"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5"
"11",0.284829590528667,0.259359000234476,0.253923936066209,0.221832972502603,0.139419419071473,0.136042618692268,0.13733808814973,0.356753773357662,0.326650835283726,0.262231794857349,0.257992349162237,0.145776685684657,0.141779012340736,0.154565620450062,5170.06519255429,0.130342237627744,0.0922520741239109,2.96679539857459e-05,0.685959127698878,0.971236525013337,0.284829590528667,0.259359000234476,0.276063552876912,0.221832972502603,0.139419419071473,0.136042618692268,0.13733808814973,0.356753773357662,0.326650835283726,0.280647330597899,0.257992349162237,0.145776685684657,0.141779012340736,0.154565620450062,5170.06519255429,0.130342237627744,0.0922520741239109,2.96679539857459e-05,0.685959127698878,0.971236525013337
"12",0.254525354435416,0.226154380759762,0.274996442819701,0.197164674016203,0.0754975944356938,0.0570718775627249,0.0607284233914561,0.319080251548669,0.285247087975947,0.27976068211353,0.235342941547945,0.0777803789971798,0.0579325174207094,0.0716605289642849,5014.02464599748,0.0445859794059816,0.0916238709445767,0.107960454862266,0.755821104228394,0.9679092348981,0.254525354435416,0.226154380759762,0.274996442819701,0.197164674016203,0.0754975944356938,0.0570718775627249,0.0607284233914561,0.319080251548669,0.285247087975947,0.27976068211353,0.235342941547945,0.0777803789971798,0.0579325174207094,0.0716605289642849,5014.02464599748,0.0445859794059816,0.0916238709445767,0.107960454862266,0.755821104228394,0.9679092348981
"13",0.316723446735453,0.287490410613341,0.276063552876912,0.254903962579919,0.209313744143123,0.161526115184427,0.172299452712505,0.394154334888705,0.355792110799949,0.280647330597899,0.280489064597202,0.210929241143427,0.162386158551965,0.185130105018637,5321.87731148279,0.0383332117568142,0.112367790102547,1.90511938920564e-07,0.849298797335367,0.964833589937398,0.316723446735453,0.287490410613341,0.275709754114366,0.254903962579919,0.209313744143123,0.161526115184427,0.172299452712505,0.394154334888705,0.355792110799949,0.280323479748843,0.280489064597202,0.210929241143427,0.162386158551965,0.185130105018637,5321.87731148279,0.0383332117568142,0.112367790102547,1.90511938920564e-07,0.849298797335367,0.964833589937398
"14",0.263726732415404,0.234945871181973,0.241901754789928,0.205083728288541,0.0984797690040318,0.0699010453870769,0.0761906718650724,0.332490807491493,0.295203554125301,0.253285556439014,0.245922638515981,0.102261663267362,0.0745989167758155,0.0897758024625604,5055.77236038918,0.0172331568175361,0.13530195543372,0.137985823404677,0.705731930395394,0.945605842291576,0.263726732415404,0.234945871181973,0.241901754789928,0.205083728288541,0.0984797690040318,0.0699010453870769,0.0761906718650724,0.332490807491493,0.295203554125301,0.253285556439014,0.245922638515981,0.102261663267362,0.0745989167758155,0.0897758024625604,5055.77236038918,0.0172331568175361,0.13530195543372,0.137985823404677,0.705731930395394,0.945605842291576
"15",0.25539812573824,0.227158860286884,0.274435478704634,0.197004861996209,0.0773526987394416,0.079229127047837,0.0792296412034523,0.319095946769044,0.284523547662323,0.279256205701376,0.234536173573983,0.0800571254945336,0.0828370397238646,0.087322135989574,5105.94705483068,0.0939012398930555,0.0698034440432052,0.076039629980746,0.760172523282201,0.965763960566626,0.25539812573824,0.227158860286884,0.233202066391665,0.197004861996209,0.0773526987394416,0.079229127047837,0.0792296412034523,0.319095946769044,0.284523547662323,0.245458248405543,0.234536173573983,0.0800571254945336,0.0828370397238646,0.087322135989574,5105.94705483068,0.0939012398930555,0.0698034440432052,0.076039629980746,0.760172523282201,0.965763960566626
"16",0.234788776529213,0.204132287175849,0.252910178275326,0.172290312731546,0.0268062410648968,0.0159225386271247,0.017843729126928,0.291232019717511,0.254597616148574,0.260404418764525,0.211963637592765,0.029301018295006,0.0193131656399725,0.0221845922664494,5083.88579623221,0.0654892268451691,0.1272368371143,1.35871368530646e-06,0.689297655351632,0.991684186662102,0.234788776529213,0.204132287175849,0.276063552876912,0.172290312731546,0.0268062410648968,0.0159225386271247,0.017843729126928,0.291232019717511,0.254597616148574,0.280647330597899,0.211963637592765,0.029301018295006,0.0193131656399725,0.0221845922664494,5083.88579623221,0.0654892268451691,0.1272368371143,1.35871368530646e-06,0.689297655351632,0.991684186662102
"17",0.264488424148176,0.236615261840742,0.261293715846671,0.206791037768499,0.105856294427582,0.0504513004682108,0.0653791534775342,0.331079205686951,0.297567005955669,0.268155610131974,0.246133444384007,0.107937198784141,0.0520441465759295,0.0804450314810963,5062.71024103038,0.0592961588350822,0.123658282252681,0.0888695821012057,0.72817488616165,0.97498553400467,0.264488424148176,0.236615261840742,0.261293715846671,0.206791037768499,0.105856294427582,0.0504513004682108,0.0653791534775342,0.331079205686951,0.297567005955669,0.268155610131974,0.246133444384007,0.107937198784141,0.0520441465759295,0.0804450314810963,5062.71024103038,0.0592961588350822,0.123658282252681,0.0888695821012057,0.72817488616165,0.97498553400467
"18",0.238255176816547,0.216056840380122,0.144048666825051,0.158509051331878,0.0474055093157978,0.0785741015757016,0.0767519546315315,0.291992014907566,0.264260709628823,0.169616366970303,0.199803091316643,0.0515798226803807,0.0823884017876744,0.085484769663627,5111.75101848915,0.0299994291042628,0.0963003521458712,0.000360009477540983,0.873339482057593,0.993224093012999,0.238255176816547,0.216056840380122,0.144048666825051,0.158509051331878,0.0474055093157978,0.0785741015757016,0.0767519546315315,0.291992014907566,0.264260709628823,0.169616366970303,0.199803091316643,0.0515798226803807,0.0823884017876744,0.085484769663627,5111.75101848915,0.0299994291042628,0.0963003521458712,0.000360009477540983,0.873339482057593,0.993224093012999
"19",0.236778717730478,0.212874653955945,0.219526768689303,0.158230090118096,0.0271667137518973,0.0325102419256455,0.0348826925330038,0.291987163111844,0.263658473816451,0.233159719900212,0.201332205125991,0.0283987098983342,0.0341145589906668,0.0404076708520727,4912.24645207858,0.0523462678771476,0.0746581629142921,0.197359795822871,0.670232155644916,0.971854230171658,0.236778717730478,0.212874653955945,0.219526768689303,0.158230090118096,0.0271667137518973,0.0325102419256455,0.0348826925330038,0.291987163111844,0.263658473816451,0.233159719900212,0.201332205125991,0.0283987098983342,0.0341145589906668,0.0404076708520727,4912.24645207858,0.0523462678771476,0.0746581629142921,0.197359795822871,0.670232155644916,0.971854230171658
"20",0.297714429747265,0.266940771534417,0.275612461128156,0.240978772840031,0.18086976156536,0.162625687815381,0.166284848516971,0.373082913133413,0.335331782858248,0.280225075822789,0.271130152245878,0.18200363060058,0.163465639076063,0.178717460706829,5201.05853284393,0.0556785081344046,0.112676880806575,1.62050380491823e-06,0.775272968713208,0.9653235822027,0.297714429747265,0.266940771534417,0.275612461128156,0.240978772840031,0.18086976156536,0.162625687815381,0.166284848516971,0.373082913133413,0.335331782858248,0.280225075822789,0.271130152245878,0.18200363060058,0.163465639076063,0.178717460706829,5201.05853284393,0.0556785081344046,0.112676880806575,1.62050380491823e-06,0.775272968713208,0.9653235822027
"21",0.233660819520697,0.208828723563547,0.13432969753981,0.150749568098161,0.0612044941351936,0.0613904749554017,0.0616797950420125,0.285807224884838,0.256662939597997,0.160942570228179,0.190078916505219,0.0638186084160901,0.0663430188845507,0.0682369172984098,4985.60667173642,0.0869026606540796,0.0879068871161247,0.25928073286691,0.565907092664086,0.948322224004398,0.233660819520697,0.208828723563547,0.13432969753981,0.150749568098161,0.0612044941351936,0.0613904749554017,0.0616797950420125,0.285807224884838,0.256662939597997,0.160942570228179,0.190078916505219,0.0638186084160901,0.0663430188845507,0.0682369172984098,4985.60667173642,0.0869026606540796,0.0879068871161247,0.25928073286691,0.565907092664086,0.948322224004398
"22",0.24623131913631,0.217295575397704,0.248409225564474,0.176650398000427,0.0347412823222162,0.0339308810808561,0.0444336813525005,0.30732228179096,0.273575572233326,0.257106043469536,0.219389097941968,0.037959147843004,0.0368109318847938,0.0565344570477837,5002.38919823296,0.037331617386035,0.0964276325909114,0.155151262142665,0.711087820441152,0.959014900511493,0.24623131913631,0.217295575397704,0.248409225564474,0.176650398000427,0.0347412823222162,0.0339308810808561,0.0444336813525005,0.30732228179096,0.273575572233326,0.257106043469536,0.219389097941968,0.037959147843004,0.0368109318847938,0.0565344570477837,5002.38919823296,0.037331617386035,0.0964276325909114,0.155151262142665,0.711087820441152,0.959014900511493
"23",0.245182774148772,0.222117521663068,0.273406190185653,0.17135804853232,0.0139415909450046,0.0258719738957721,0.0441012545874529,0.303870585038608,0.275781327212035,0.27835458617894,0.211413766822043,0.0166822133311274,0.0302507279450301,0.0554081725123062,4988.51374377217,0.0940676467512079,0.11825004715221,0.158285908961674,0.621488983171849,0.961356847643641,0.245182774148772,0.222117521663068,0.226618791060192,0.17135804853232,0.0139415909450046,0.0258719738957721,0.0441012545874529,0.303870585038608,0.275781327212035,0.240582508188829,0.211413766822043,0.0166822133311274,0.0302507279450301,0.0554081725123062,4988.51374377217,0.0940676467512079,0.11825004715221,0.158285908961674,0.621488983171849,0.961356847643641
"24",0.254607974219044,0.223380918801784,0.252226226148457,0.194497030787527,0.0771230315849765,0.0218343197406503,0.0494507801722106,0.320883270587929,0.285106524633482,0.260472423712483,0.235953928700381,0.0801444316236827,0.0239647853348945,0.0629060276960195,4967.36379200528,0.0354078755602188,0.134133201722279,0.134306607135234,0.651491165403743,0.976660016632474,0.254607974219044,0.223380918801784,0.252226226148457,0.194497030787527,0.0771230315849765,0.0218343197406503,0.0494507801722106,0.320883270587929,0.285106524633482,0.260472423712483,0.235953928700381,0.0801444316236827,0.0239647853348945,0.0629060276960195,4967.36379200528,0.0354078755602188,0.134133201722279,0.134306607135234,0.651491165403743,0.976660016632474
"25",0.237981658608335,0.218853482758258,0.125932648963955,0.150286641411993,0.058576274335679,0.0863937223326658,0.0847195708664295,0.291387887405623,0.267849951999134,0.155089027244257,0.191871128497344,0.0597561521369982,0.0894221937465876,0.0893915806956303,5060.47374204049,0.0364692931268059,0.101221518009701,0.000434702958117193,0.826981796086707,0.993977544419393,0.237981658608335,0.218853482758258,0.217326580755071,0.150286641411993,0.058576274335679,0.0863937223326658,0.0847195708664295,0.291387887405623,0.267849951999134,0.230764869647918,0.191871128497344,0.0597561521369982,0.0894221937465876,0.0893915806956303,5060.47374204049,0.0364692931268059,0.101221518009701,0.000434702958117193,0.826981796086707,0.993977544419393
"26",0.261326882800041,0.229118269730871,0.262292862193682,0.207476909370135,0.0976993007111737,0.0701415210558318,0.0753808144171953,0.32882919157998,0.289589892620376,0.268858907586366,0.242944643155075,0.100160038005536,0.0723407664949963,0.0881144471935675,4968.6545863599,0.0597535260957302,0.0908054271232177,0.130375250919148,0.686283691335142,0.944324236438338,0.261326882800041,0.229118269730871,0.276063552876912,0.207476909370135,0.0976993007111737,0.0701415210558318,0.0753808144171953,0.32882919157998,0.289589892620376,0.280647330597899,0.242944643155075,0.100160038005536,0.0723407664949963,0.0881144471935675,4968.6545863599,0.0597535260957302,0.0908054271232177,0.130375250919148,0.686283691335142,0.944324236438338
"27",0.259844651757982,0.234796987600241,0.238990280651272,0.187314462920581,0.0517010126372334,0.0666659220838971,0.0750699554052626,0.324385998784643,0.293995635807765,0.24965586612087,0.233631739663859,0.0538919499102129,0.069968144858595,0.0954284878817601,5155.7449340326,0.0920577912453223,0.110210053818667,0.0155181479434214,0.782213489168831,0.982498663388605,0.259844651757982,0.234796987600241,0.238990280651272,0.187314462920581,0.0517010126372334,0.0666659220838971,0.0750699554052626,0.324385998784643,0.293995635807765,0.24965586612087,0.233631739663859,0.0538919499102129,0.069968144858595,0.0954284878817601,5155.7449340326,0.0920577912453223,0.110210053818667,0.0155181479434214,0.782213489168831,0.982498663388605
"28",0.263390928616723,0.235271601546902,0.274701245153959,0.195313054532373,0.0743884185799649,0.0468688183559712,0.0617850828938767,0.329249142500735,0.294967192559196,0.279422502570815,0.237939400388651,0.0765974099822975,0.0493150942641301,0.0778504387582745,4997.30255858297,0.0305743609827508,0.0683568477464871,2.68067602383597e-06,0.810214378336201,0.988055756834766,0.263390928616723,0.235271601546902,0.236065510542527,0.195313054532373,0.0743884185799649,0.0468688183559712,0.0617850828938767,0.329249142500735,0.294967192559196,0.247434794502526,0.237939400388651,0.0765974099822975,0.0493150942641301,0.0778504387582745,4997.30255858297,0.0305743609827508,0.0683568477464871,2.68067602383597e-06,0.810214378336201,0.988055756834766
"29",0.324586158661744,0.295073671840621,0.276063552876912,0.260703289950068,0.229883234693487,0.195645175256528,0.202038694259612,0.402833441511498,0.364554984731698,0.280647330597899,0.28799190661425,0.231938820438012,0.19736200266872,0.21151107656521,5518.13040807121,0.0378949084115967,0.139636024339776,5.82858064142551e-07,0.82246848412524,0.941383798583386,0.324586158661744,0.295073671840621,0.276063552876912,0.260703289950068,0.229883234693487,0.195645175256528,0.202038694259612,0.402833441511498,0.364554984731698,0.280647330597899,0.28799190661425,0.231938820438012,0.19736200266872,0.21151107656521,5518.13040807121,0.0378949084115967,0.139636024339776,5.82858064142551e-07,0.82246848412524,0.941383798583386
"30",0.244700014314501,0.224550937566125,0.129454761426302,0.152784777516809,0.0753547726649968,0.0576214187698751,0.0627031734461858,0.298069421190866,0.274454321686061,0.159584969938022,0.19340068387625,0.0776318849745713,0.0588699239351465,0.0703972728148649,5144.00928007207,0.0589257321576214,0.0720940068750183,0.0985561054691369,0.770423498360349,0.988612828163682,0.244700014314501,0.224550937566125,0.181192303395733,0.152784777516809,0.0753547726649968,0.0576214187698751,0.0627031734461858,0.298069421190866,0.274454321686061,0.203158537836112,0.19340068387625,0.0776318849745713,0.0588699239351465,0.0703972728148649,5144.00928007207,0.0589257321576214,0.0720940068750183,0.0985561054691369,0.770423498360349,0.988612828163682
"31",0.242670977947714,0.226166041362703,0.116362138705537,0.140184058692344,0.122982685004111,0.136278407969965,0.135793461827573,0.290622583747609,0.269972162210369,0.143387718968327,0.175624132041088,0.124685756422945,0.138568602460153,0.138378015953609,5061.84570112938,0.0340279604764619,0.0954415936367884,1.48620516846226e-06,0.799813524103889,0.995647434661853,0.242670977947714,0.226166041362703,0.200848925762342,0.140184058692344,0.122982685004111,0.136278407969965,0.135793461827573,0.290622583747609,0.269972162210369,0.217850784636067,0.175624132041088,0.124685756422945,0.138568602460153,0.138378015953609,5061.84570112938,0.0340279604764619,0.0954415936367884,1.48620516846226e-06,0.799813524103889,0.995647434661853
"32",0.278411880888791,0.24716200473621,0.257522558430394,0.221474767568821,0.133285427925706,0.0857739661124693,0.0988774091302519,0.349152177439381,0.315401110690074,0.26593322917003,0.258284102995665,0.137620000321402,0.0903270744113681,0.117261381023104,4955.51123248875,0.0202837205429929,0.156745906934375,0.108853582720983,0.71411590311103,0.954449095002897,0.278411880888791,0.24716200473621,0.275585667057253,0.221474767568821,0.133285427925706,0.0857739661124693,0.0988774091302519,0.349152177439381,0.315401110690074,0.280212874032178,0.258284102995665,0.137620000321402,0.0903270744113681,0.117261381023104,4955.51123248875,0.0202837205429929,0.156745906934375,0.108853582720983,0.71411590311103,0.954449095002897
"33",0.230020499790453,0.204650956988588,0.273439005785379,0.156808975040775,0.0229377536882689,0.0127280483897431,0.0164000847557947,0.285467696297916,0.254070324962429,0.278368887065482,0.198961631390998,0.0284818903077704,0.020233724420859,0.0231394427703732,5018.45917233805,0.0359478992779526,0.14451911732279,0.0722418106004404,0.747288106566241,0.987204893778533,0.230020499790453,0.204650956988588,0.129840509110146,0.156808975040775,0.0229377536882689,0.0127280483897431,0.0164000847557947,0.285467696297916,0.254070324962429,0.161321566401093,0.198961631390998,0.0284818903077704,0.020233724420859,0.0231394427703732,5018.45917233805,0.0359478992779526,0.14451911732279,0.0722418106004404,0.747288106566241,0.987204893778533
"34",0.289718820620635,0.259547385708203,0.276063552876912,0.233643053571918,0.159979343605872,0.118966086696579,0.126251022004621,0.363676313438391,0.32490339746171,0.280647330597899,0.266447207763774,0.162628581655141,0.121018405066424,0.139998984450039,4971.28799868675,0.0525151606928706,0.126509773272247,0.0853348728579907,0.735632788449377,0.932949711902939,0.289718820620635,0.259547385708203,0.276063552876912,0.233643053571918,0.159979343605872,0.118966086696579,0.126251022004621,0.363676313438391,0.32490339746171,0.280647330597899,0.266447207763774,0.162628581655141,0.121018405066424,0.139998984450039,4971.28799868675,0.0525151606928706,0.126509773272247,0.0853348728579907,0.735632788449377,0.932949711902939
"35",0.247959441033973,0.230523646660829,0.217284506870514,0.143095423330772,0.161706410971413,0.165919484955531,0.165919484955531,0.295228489087631,0.27470723308294,0.230763522718743,0.176582146042744,0.163726449787105,0.166890642858386,0.166890642858386,5180.81842848244,0.0308936709289018,0.0713221346444428,0.210803490028992,0.686979987333868,0.990708809324284,0.247959441033973,0.230523646660829,0.111328784913034,0.143095423330772,0.161706410971413,0.165919484955531,0.165919484955531,0.295228489087631,0.27470723308294,0.136996500920313,0.176582146042744,0.163726449787105,0.166890642858386,0.166890642858386,5180.81842848244,0.0308936709289018,0.0713221346444428,0.210803490028992,0.686979987333868,0.990708809324284
"36",0.248322222520962,0.218041699080123,0.215483767587813,0.176995581120786,0.0332374376951744,0.0314854139276845,0.0430863189800695,0.310126375569744,0.27461731800568,0.231112226364607,0.222517640614458,0.0340916906937252,0.032828802355477,0.0520649486807209,5025.42506021782,0.0441580727414094,0.115082266009363,0.108346790679985,0.679520684887173,0.98765848535095,0.248322222520962,0.218041699080123,0.215483767587813,0.176995581120786,0.0332374376951744,0.0314854139276845,0.0430863189800695,0.310126375569744,0.27461731800568,0.231112226364607,0.222517640614458,0.0340916906937252,0.032828802355477,0.0520649486807209,5025.42506021782,0.0441580727414094,0.115082266009363,0.108346790679985,0.679520684887173,0.98765848535095
"37",0.235975609781525,0.209887114058452,0.234337322007517,0.156584574468483,0.0286796795234672,0.0507844139851763,0.0506017957036807,0.292008094710151,0.261156728283701,0.24465143334869,0.200487700410829,0.0309141282048222,0.0556507682798742,0.0574407428215496,5134.87289555268,0.0535201586437001,0.046203405020689,3.87267289625186e-06,0.90027256365471,0.99169456655645,0.235975609781525,0.209887114058452,0.234337322007517,0.156584574468483,0.0286796795234672,0.0507844139851763,0.0506017957036807,0.292008094710151,0.261156728283701,0.24465143334869,0.200487700410829,0.0309141282048222,0.0556507682798742,0.0574407428215496,5134.87289555268,0.0535201586437001,0.046203405020689,3.87267289625186e-06,0.90027256365471,0.99169456655645
"38",0.260516475828294,0.233170391914684,0.205099873138409,0.197724686664286,0.0844037178035542,0.0640021499820374,0.0685704523950803,0.327227664399994,0.293089260790322,0.224679239986937,0.240219956260604,0.0850268196553103,0.0650726141919076,0.0818016640033097,4944.3597021969,0.0388974114627769,0.117001592330667,0.0178656330696412,0.826233373000095,0.983598054354106,0.260516475828294,0.233170391914684,0.266639045001196,0.197724686664286,0.0844037178035542,0.0640021499820374,0.0685704523950803,0.327227664399994,0.293089260790322,0.272651197373021,0.240219956260604,0.0850268196553103,0.0650726141919076,0.0818016640033097,4944.3597021969,0.0388974114627769,0.117001592330667,0.0178656330696412,0.826233373000095,0.983598054354106
"39",0.303753156419475,0.272114582680557,0.276063552876912,0.246211181824841,0.191386573594184,0.138129711090487,0.148539066982469,0.379540355397042,0.338245896356461,0.280647330597899,0.27601098814359,0.193272005607083,0.139474969103342,0.162685697388703,5122.2178003418,0.0479419182962533,0.115831031662955,0.0550743225938049,0.781152351465715,0.946168770809476,0.303753156419475,0.272114582680557,0.272795908088343,0.246211181824841,0.191386573594184,0.138129711090487,0.148539066982469,0.379540355397042,0.338245896356461,0.277885839280697,0.27601098814359,0.193272005607083,0.139474969103342,0.162685697388703,5122.2178003418,0.0479419182962533,0.115831031662955,0.0550743225938049,0.781152351465715,0.946168770809476
"40",0.232482625411779,0.20911395976062,0.14122677462767,0.149859174646846,0.0509694417670968,0.0867024230104957,0.0847542037580327,0.28421193808523,0.255339377016739,0.168816767332102,0.188823626052046,0.0530459707466979,0.088057769760261,0.0874578038139148,5031.05147014648,0.0702400116090914,0.0834449209184672,0.100005617298207,0.690287472087614,0.991642896127233,0.232482625411779,0.20911395976062,0.235862473776484,0.149859174646846,0.0509694417670968,0.0867024230104957,0.0847542037580327,0.28421193808523,0.255339377016739,0.246655827915726,0.188823626052046,0.0530459707466979,0.088057769760261,0.0874578038139148,5031.05147014648,0.0702400116090914,0.0834449209184672,0.100005617298207,0.690287472087614,0.991642896127233
