"","mae1.1","mae1.2","mae1.3","mae1.4","mae1.5","mae1.6","mae1.7","rmse1.1","rmse1.2","rmse1.3","rmse1.4","rmse1.5","rmse1.6","rmse1.7","bic1","param1.1","param1.2","param1.3","param1.4","param1.5","mae2.1","mae2.2","mae2.3","mae2.4","mae2.5","mae2.6","mae2.7","rmse2.1","rmse2.2","rmse2.3","rmse2.4","rmse2.5","rmse2.6","rmse2.7","bic2","param2.1","param2.2","param2.3","param2.4","param2.5"
"11",0.273546239710054,0.251957711135207,0.120427873379043,0.119915620308083,0.032335979945486,0.0175321261997315,0.0175321261997315,0.3365414604141,0.311768871760855,0.124706613789702,0.148997959907385,0.0360013420164936,0.0185848961901609,0.0185848961901609,4626.24983649011,0.0734915021797846,0.0637122678641348,0.0919055569090545,0.726571989034728,0.52724342226689,0.273546239710054,0.251957711135207,0.120427873379043,0.119915620308083,0.032335979945486,0.0175321261997315,0.0175321261997315,0.3365414604141,0.311768871760855,0.124706613789702,0.148997959907385,0.0360013420164936,0.0185848961901609,0.0185848961901609,4626.24983649011,0.0734915021797846,0.0637122678641348,0.0919055569090545,0.726571989034728,0.52724342226689
"12",0.279470628771125,0.25382131901579,0.120088314235338,0.125594866821998,0.0566857709014176,0.0118295313643015,0.0118295313643015,0.345210383923329,0.31590456699872,0.124446977876972,0.154122130983842,0.0570445420126497,0.0125837577532131,0.0125837577532131,4602.09211140444,0.0667198877003917,0.0692699422198173,0.0978868430280423,0.507310741752893,0.583689380457912,0.279470628771125,0.25382131901579,0.120088314235338,0.125594866821998,0.0566857709014176,0.0118295313643015,0.0118295313643015,0.345210383923329,0.31590456699872,0.124446977876972,0.154122130983842,0.0570445420126497,0.0125837577532131,0.0125837577532131,4602.09211140444,0.0667198877003917,0.0692699422198173,0.0978868430280423,0.507310741752893,0.583689380457912
"13",0.28570358518235,0.261402207640884,0.120462922181722,0.129794959189104,0.0917466239526303,0.0146275182028898,0.0146275182028898,0.353006061493084,0.323864090540723,0.124817843932172,0.157382123586632,0.0928239208853559,0.0158425164291966,0.0158425164291966,4578.06783720652,0.0471891218263564,0.0607612008094868,0.0967153599991005,0.499116311099312,0.549053877650191,0.28570358518235,0.261402207640884,0.12068377653481,0.129794959189104,0.0917466239526303,0.0146275182028898,0.0146275182028898,0.353006061493084,0.323864090540723,0.124933483484327,0.157382123586632,0.0928239208853559,0.0158425164291966,0.0158425164291966,4578.06783720652,0.0471891218263564,0.0607612008094868,0.0967153599991005,0.499116311099312,0.549053877650191
"14",0.283099806661698,0.261992924609917,0.111586529035861,0.127815471794401,0.0347056428060344,0.0191195686829981,0.0191195686829981,0.348851901258639,0.325696523197903,0.123839305088093,0.158232540913948,0.0374013037994902,0.0199431500794399,0.0199431500794399,4636.97174691695,0.0489322204331988,0.0614066967578344,0.0911859166586963,0.305213266455601,0.778760947489164,0.283099806661698,0.261992924609917,0.111586529035861,0.127815471794401,0.0347056428060344,0.0191195686829981,0.0191195686829981,0.348851901258639,0.325696523197903,0.123839305088093,0.158232540913948,0.0374013037994902,0.0199431500794399,0.0199431500794399,4636.97174691695,0.0489322204331988,0.0614066967578344,0.0911859166586963,0.305213266455601,0.778760947489164
"15",0.279992287674898,0.25560411516641,0.12012535722631,0.12142149155505,0.0145891689784398,0.0291135819423561,0.0291135819423561,0.345563353583883,0.317704214178308,0.124434509089271,0.150977736153182,0.0306697959131312,0.0296298980601061,0.0296298980601061,4641.64652100781,0.0618549584832241,0.0907169680556685,0.0788122885417773,0.638488292020533,0.612596668308255,0.279992287674898,0.25560411516641,0.12012535722631,0.12142149155505,0.0145891689784398,0.0291135819423561,0.0291135819423561,0.345563353583883,0.317704214178308,0.124434509089271,0.150977736153182,0.0306697959131312,0.0296298980601061,0.0296298980601061,4641.64652100781,0.0618549584832241,0.0907169680556685,0.0788122885417773,0.638488292020533,0.612596668308255
"16",0.272600830916636,0.246163230123858,0.12068377653481,0.119721434940085,0.026148780155073,0.00693341968517232,0.00693341968517232,0.337684083821819,0.307332470711287,0.124933483484327,0.147501231018365,0.0274112114404338,0.00719764191096502,0.00719764191096502,4595.40451061128,0.0444786460061141,0.0911794981065384,0.103405628948717,0.760770330918066,0.406213260158436,0.272600830916636,0.246163230123858,0.120584694345172,0.119721434940085,0.026148780155073,0.00693341968517232,0.00693341968517232,0.337684083821819,0.307332470711287,0.124910453134555,0.147501231018365,0.0274112114404338,0.00719764191096502,0.00719764191096502,4595.40451061128,0.0444786460061141,0.0911794981065384,0.103405628948717,0.760770330918066,0.406213260158436
"17",0.284077396476521,0.259201898780136,0.12068377653481,0.126797494969546,0.0514021762940337,0.0355255776149143,0.0355255776149143,0.350202629685984,0.323131050627961,0.124933483484327,0.154854507030066,0.0529980292538794,0.0376333659713467,0.0376333659713467,4618.97063646382,0.0864225754603869,0.128294299251437,0.0696471681145023,0.690938084630751,0.277616780480975,0.284077396476521,0.259201898780136,0.120406176991611,0.126797494969546,0.0514021762940337,0.0355255776149143,0.0355255776149143,0.350202629685984,0.323131050627961,0.124755433569816,0.154854507030066,0.0529980292538794,0.0376333659713467,0.0376333659713467,4618.97063646382,0.0864225754603869,0.128294299251437,0.0696471681145023,0.690938084630751,0.277616780480975
"18",0.271105992609788,0.24814934753875,0.100395623399134,0.116952738459739,0.0698255850197183,0.0208447677395329,0.0208447677395329,0.331883261645736,0.305288435328749,0.111520951963832,0.147265808892855,0.0714573290555114,0.0215313932410879,0.0215313932410879,4607.32870967335,0.0464448705736311,0.028062854188006,0.130182630389942,0.795014199569075,0.48800606760696,0.271105992609788,0.24814934753875,0.108159958256647,0.116952738459739,0.0698255850197183,0.0208447677395329,0.0208447677395329,0.331883261645736,0.305288435328749,0.135684229409549,0.147265808892855,0.0714573290555114,0.0215313932410879,0.0215313932410879,4607.32870967335,0.0464448705736311,0.028062854188006,0.130182630389942,0.795014199569075,0.48800606760696
"19",0.283444143599788,0.264489308368245,0.12068377653481,0.125344755011971,0.018077239884927,0.0276613169614467,0.0276613169614467,0.347152581326053,0.32631920651417,0.124933483484327,0.15503493319435,0.02150326319905,0.0282593503045864,0.0282593503045864,4530.38140853469,0.0317602790367046,0.0959997291485137,0.139179931508951,0.732852496081158,0.35703013553644,0.283444143599788,0.264489308368245,0.109814325412309,0.125344755011971,0.018077239884927,0.0276613169614467,0.0276613169614467,0.347152581326053,0.32631920651417,0.117528213910555,0.15503493319435,0.02150326319905,0.0282593503045864,0.0282593503045864,4530.38140853469,0.0317602790367046,0.0959997291485137,0.139179931508951,0.732852496081158,0.35703013553644
"20",0.279307581039377,0.252769694709449,0.12068377653481,0.124285072883902,0.063845540623874,0.015598716120554,0.015598716120554,0.346351090409937,0.315708807530769,0.124933483484327,0.151153579903961,0.0679945710102584,0.0166785516979507,0.0166785516979507,4593.36893027347,0.0453669360617459,0.0363970438373803,0.124649604735398,0.635830463704815,0.412826504661165,0.279307581039377,0.252769694709449,0.120406983986424,0.124285072883902,0.063845540623874,0.015598716120554,0.015598716120554,0.346351090409937,0.315708807530769,0.124726514962144,0.151153579903961,0.0679945710102584,0.0166785516979507,0.0166785516979507,4593.36893027347,0.0453669360617459,0.0363970438373803,0.124649604735398,0.635830463704815,0.412826504661165
"21",0.28060584479942,0.258407008076048,0.12068377653481,0.124091216829982,0.00365006412837049,0.00246110687030824,0.00246110687030824,0.344853519875777,0.320091519591059,0.124933483484327,0.154803077808433,0.00748221086115076,0.00569419969205519,0.00569419969205519,4605.88315102048,0.0484521752488517,0.0938348335802463,0.110967437381443,0.315725652800481,0.763565318586922,0.28060584479942,0.258407008076048,0.112843380396136,0.124091216829982,0.00365006412837049,0.00246110687030824,0.00246110687030824,0.344853519875777,0.320091519591059,0.119576664746272,0.154803077808433,0.00748221086115076,0.00569419969205519,0.00569419969205519,4605.88315102048,0.0484521752488517,0.0938348335802463,0.110967437381443,0.315725652800481,0.763565318586922
"22",0.274747200912001,0.244797424585224,0.12003083492702,0.124227141030201,0.0512619155250038,0.028408909975751,0.028408909975751,0.339351150627587,0.30662379947535,0.124636024089925,0.151676667051159,0.0517018959411448,0.0286731100025512,0.0286731100025512,4635.71878670289,0.0566488039707556,0.0847746504010597,0.0803516198371632,0.44865863563147,0.610600295909021,0.274747200912001,0.244797424585224,0.12003083492702,0.124227141030201,0.0512619155250038,0.028408909975751,0.028408909975751,0.339351150627587,0.30662379947535,0.124636024089925,0.151676667051159,0.0517018959411448,0.0286731100025512,0.0286731100025512,4635.71878670289,0.0566488039707556,0.0847746504010597,0.0803516198371632,0.44865863563147,0.610600295909021
"23",0.283816134957597,0.25849838416597,0.116317077861418,0.12550304273011,0.0564192176226988,0.0335364295687066,0.0335364295687066,0.350168683722789,0.322314229257823,0.124478279146749,0.15378505148688,0.0571121983629572,0.0336930519006186,0.0336930519006186,4601.77351554849,0.116131959217882,0.0947668794672929,0.0757368176727353,0.701894530720777,0.409824750429753,0.283816134957597,0.25849838416597,0.12068377653481,0.12550304273011,0.0564192176226988,0.0335364295687066,0.0335364295687066,0.350168683722789,0.322314229257823,0.124933483484327,0.15378505148688,0.0571121983629572,0.0336930519006186,0.0336930519006186,4601.77351554849,0.116131959217882,0.0947668794672929,0.0757368176727353,0.701894530720777,0.409824750429753
"24",0.282894989831496,0.252764255783196,0.118931788010436,0.128130705440765,0.0679431281315463,0.0505009014562166,0.0505009014562166,0.348942688731894,0.313761870340858,0.126695232684705,0.156928253956538,0.0686225050037526,0.0510826915098035,0.0510826915098035,4682.68443619357,0.042384765306929,0.118336893594667,0.0583449378390154,0.780324347409776,0.336407713335284,0.282894989831496,0.252764255783196,0.12068377653481,0.128130705440765,0.0679431281315463,0.0505009014562166,0.0505009014562166,0.348942688731894,0.313761870340858,0.124933483484327,0.156928253956538,0.0686225050037526,0.0510826915098035,0.0510826915098035,4682.68443619357,0.042384765306929,0.118336893594667,0.0583449378390154,0.780324347409776,0.336407713335284
"25",0.277008493230091,0.259451077987987,0.12068377653481,0.12243373205567,0.0420022003024567,0.0295704027168637,0.0295704027168637,0.338561694072697,0.318924360012253,0.124933483484327,0.151297660107786,0.0434190002870252,0.0307251234388629,0.0307251234388629,4589.20659117474,0.011419033232384,0.0807643699702608,0.142728043557352,0.322451408329148,0.485660584740336,0.277008493230091,0.259451077987987,0.0948640802102261,0.12243373205567,0.0420022003024567,0.0295704027168637,0.0295704027168637,0.338561694072697,0.318924360012253,0.109621743057589,0.151297660107786,0.0434190002870252,0.0307251234388629,0.0307251234388629,4589.20659117474,0.011419033232384,0.0807643699702608,0.142728043557352,0.322451408329148,0.485660584740336
"26",0.277463710271878,0.245692739374859,0.120601058113706,0.125024193995376,0.0733755351321214,0.00491630490892202,0.00491630490892202,0.342560081285551,0.305179063532829,0.124852562460198,0.15260167366193,0.0740356591828773,0.00628101255217737,0.00628101255217737,4618.7426439553,0.0453634285310993,0.0736098997019566,0.106338371277953,0.765685598880462,0.360604992895388,0.277463710271878,0.245692739374859,0.119258078046571,0.125024193995376,0.0733755351321214,0.00491630490892202,0.00491630490892202,0.342560081285551,0.305179063532829,0.125225514871526,0.15260167366193,0.0740356591828773,0.00628101255217737,0.00628101255217737,4618.7426439553,0.0453634285310993,0.0736098997019566,0.106338371277953,0.765685598880462,0.360604992895388
"27",0.281707459421923,0.262486261463089,0.118798052803896,0.123596627406899,0.0361444916126703,0.0104141553656952,0.0104141553656952,0.344444851689079,0.320737745620327,0.123486143599627,0.154684515386942,0.0367483475489921,0.010837965558058,0.010837965558058,4650.57213330849,0.0537599589314913,0.106324634136408,0.0992478993773773,0.347539421859147,0.42913404199737,0.281707459421923,0.262486261463089,0.103881244872829,0.123596627406899,0.0361444916126703,0.0104141553656952,0.0104141553656952,0.344444851689079,0.320737745620327,0.116807799565499,0.154684515386942,0.0367483475489921,0.010837965558058,0.010837965558058,4650.57213330849,0.0537599589314913,0.106324634136408,0.0992478993773773,0.347539421859147,0.42913404199737
"28",0.270657491504292,0.241447213719506,0.120354869554378,0.119614562704078,0.0216254137630943,0.0244613885685243,0.0244613885685243,0.334865219705699,0.302473286892272,0.124637545332655,0.147718826933428,0.0218203862307167,0.0245960447631832,0.0245960447631832,4544.01995514383,0.0474375386921922,0.0908546924400616,0.134370093613331,0.387868003091022,0.601711438640136,0.270657491504292,0.241447213719506,0.12068377653481,0.119614562704078,0.0216254137630943,0.0244613885685243,0.0244613885685243,0.334865219705699,0.302473286892272,0.124933483484327,0.147718826933428,0.0218203862307167,0.0245960447631832,0.0245960447631832,4544.01995514383,0.0474375386921922,0.0908546924400616,0.134370093613331,0.387868003091022,0.601711438640136
"29",0.280660501891457,0.256087824307042,0.120359059237351,0.123593717700812,0.0399661516247738,0.0568101989314221,0.0568101989314221,0.34542002685095,0.317262640413075,0.124610215363951,0.152576824050326,0.042144435308689,0.0573405038266803,0.0573405038266803,4779.12526789791,0.0361233206972509,0.112329826047359,0.0527499639064876,0.459188390700218,0.515977102450532,0.280660501891457,0.256087824307042,0.12068377653481,0.123593717700812,0.0399661516247738,0.0568101989314221,0.0568101989314221,0.34542002685095,0.317262640413075,0.124933483484327,0.152576824050326,0.042144435308689,0.0573405038266803,0.0573405038266803,4779.12526789791,0.0361233206972509,0.112329826047359,0.0527499639064876,0.459188390700218,0.515977102450532
"30",0.271504513116347,0.24395695857699,0.115281468583642,0.125011046825075,0.0537528293401737,0.00981643982804461,0.00981643982804461,0.337598629827805,0.306474936738147,0.121893062858831,0.154308880095024,0.0562352763065419,0.0108446026309092,0.0108446026309092,4649.90111204503,0.0732696437065906,0.0668607540588403,0.101176880777137,0.300132711979827,0.719542511408966,0.271504513116347,0.24395695857699,0.115281468583642,0.125011046825075,0.0537528293401737,0.00981643982804461,0.00981643982804461,0.337598629827805,0.306474936738147,0.121893062858831,0.154308880095024,0.0562352763065419,0.0108446026309092,0.0108446026309092,4649.90111204503,0.0732696437065906,0.0668607540588403,0.101176880777137,0.300132711979827,0.719542511408966
"31",0.275922534800229,0.255907007261975,0.12068377653481,0.1188171042653,0.015091757641734,0.00330239752435851,0.00330239752435851,0.338445730288894,0.315683220539562,0.124933483484327,0.147517190741607,0.017011421561904,0.00555360632233563,0.00555360632233563,4620.86323928494,0.0599682927671461,0.0718819360252061,0.111626595719016,0.755657504264806,0.310875600030804,0.275922534800229,0.255907007261975,0.110653315448838,0.1188171042653,0.015091757641734,0.00330239752435851,0.00330239752435851,0.338445730288894,0.315683220539562,0.118741361254327,0.147517190741607,0.017011421561904,0.00555360632233563,0.00555360632233563,4620.86323928494,0.0599682927671461,0.0718819360252061,0.111626595719016,0.755657504264806,0.310875600030804
"32",0.28361051995828,0.257561723611526,0.118268233726454,0.129523212605531,0.0766967065321023,0.0314601846670904,0.0314601846670904,0.349798986062929,0.318153034929953,0.128103055131686,0.157448779894444,0.0775340422817924,0.0320919342339997,0.0320919342339997,4567.68168720696,0.0975206852052865,0.0918641618642288,0.0761762372599873,0.732292412523052,0.414378945764563,0.28361051995828,0.257561723611526,0.12068377653481,0.129523212605531,0.0766967065321023,0.0314601846670904,0.0314601846670904,0.349798986062929,0.318153034929953,0.124933483484327,0.157448779894444,0.0775340422817924,0.0320919342339997,0.0320919342339997,4567.68168720696,0.0975206852052865,0.0918641618642288,0.0761762372599873,0.732292412523052,0.414378945764563
"33",0.284155611499706,0.262620553051545,0.117077901463383,0.12871304913424,0.0184479797136059,0.0051344511740856,0.0051344511740856,0.348750113779292,0.324392133291656,0.122231648296439,0.160772785665308,0.0215546378269235,0.0055045589525327,0.0055045589525327,4600.90839820989,0.0409234216121417,0.0865242428202455,0.115248955705817,0.740598910789482,0.273787963232312,0.284155611499706,0.262620553051545,0.12068377653481,0.12871304913424,0.0184479797136059,0.0051344511740856,0.0051344511740856,0.348750113779292,0.324392133291656,0.124933483484327,0.160772785665308,0.0215546378269235,0.0055045589525327,0.0055045589525327,4600.90839820989,0.0409234216121417,0.0865242428202455,0.115248955705817,0.740598910789482,0.273787963232312
"34",0.290010840424335,0.265366962633728,0.120628833641432,0.13297725319323,0.0988615801686765,0.0311245767691808,0.0311245767691808,0.357016503654751,0.330462050527823,0.124983837053058,0.161714444982409,0.0995229755293162,0.0318668926456651,0.0318668926456651,4526.58650495883,0.0369947074350449,0.0640005771335911,0.143547417348443,0.755338311427606,0.413193705239206,0.290010840424335,0.265366962633728,0.12068377653481,0.13297725319323,0.0988615801686765,0.0311245767691808,0.0311245767691808,0.357016503654751,0.330462050527823,0.124933483484327,0.161714444982409,0.0995229755293162,0.0318668926456651,0.0318668926456651,4526.58650495883,0.0369947074350449,0.0640005771335911,0.143547417348443,0.755338311427606,0.413193705239206
"35",0.273499062882693,0.247300130358905,0.116177574736088,0.125820986718731,0.00647763163382963,0.00664428654007209,0.00664428654007209,0.336419744612824,0.307547915324734,0.121790562415028,0.157160027376576,0.0132892740260832,0.00711088823052279,0.00711088823052279,4718.80140543425,0.0411931516834349,0.069438472193938,0.116563034987484,0.771844212572131,0.353796477469651,0.273499062882693,0.247300130358905,0.116177574736088,0.125820986718731,0.00647763163382963,0.00664428654007209,0.00664428654007209,0.336419744612824,0.307547915324734,0.121790562415028,0.157160027376576,0.0132892740260832,0.00711088823052279,0.00711088823052279,4718.80140543425,0.0411931516834349,0.069438472193938,0.116563034987484,0.771844212572131,0.353796477469651
"36",0.287192274855063,0.271136209702565,0.120307077850617,0.129188751580614,0.0804825072351239,0.00742422812815771,0.00736325199035586,0.349112938959221,0.330847835550116,0.124623496633435,0.1609655270878,0.082167785760884,0.00879937472107017,0.00879770694865788,4681.42609538953,0.0461379579844046,0.0705382023262308,0.104007526819402,0.75777648967796,0.346994126560977,0.287192274855063,0.271136209702565,0.107328927333791,0.129188751580614,0.0804825072351239,0.00742422812815771,0.00736325199035586,0.349112938959221,0.330847835550116,0.115721296107958,0.1609655270878,0.082167785760884,0.00879937472107017,0.00879770694865788,4681.42609538953,0.0461379579844046,0.0705382023262308,0.104007526819402,0.75777648967796,0.346994126560977
"37",0.283774026638683,0.257563974233646,0.128470763733908,0.129100458305548,0.07938577905161,0.0423682404475647,0.0423682404475647,0.350564158065307,0.320327187873794,0.154274428752653,0.15723509498944,0.0809859405129197,0.0426390662286996,0.0426390662286996,4629.25960354913,0.0484757169102648,0.0991735102017037,0.0666470283752554,0.779477428119759,0.401934022479368,0.283774026638683,0.257563974233646,0.128470763733908,0.129100458305548,0.07938577905161,0.0423682404475647,0.0423682404475647,0.350564158065307,0.320327187873794,0.154274428752653,0.15723509498944,0.0809859405129197,0.0426390662286996,0.0426390662286996,4629.25960354913,0.0484757169102648,0.0991735102017037,0.0666470283752554,0.779477428119759,0.401934022479368
"38",0.275896396433398,0.253253657992506,0.120072388639519,0.119212330089158,0.0120152914541813,0.0650028491924646,0.0650028491924646,0.339570186534165,0.314201634003852,0.124475135387447,0.146677032802286,0.0160416613125662,0.0652945712054189,0.0652945712054189,4450.21017139077,0.045019222154822,0.0754752696166145,0.175790744782396,0.24141691085345,0.777766836077821,0.275896396433398,0.253253657992506,0.110572784480448,0.119212330089158,0.0120152914541813,0.0650028491924646,0.0650028491924646,0.339570186534165,0.314201634003852,0.1207458245856,0.146677032802286,0.0160416613125662,0.0652945712054189,0.0652945712054189,4450.21017139077,0.045019222154822,0.0754752696166145,0.175790744782396,0.24141691085345,0.777766836077821
"39",0.281302371304504,0.248828948484627,0.12068377653481,0.129220027811861,0.087274102687574,0.0176183741108251,0.0176183741108251,0.347027829393874,0.308615973455674,0.124933483484327,0.15692952282339,0.0884227563735961,0.018156346605126,0.018156346605126,4551.7138666293,0.0628189566369219,0.0498264398545867,0.126349332756294,0.422707266421274,0.598576089173173,0.281302371304504,0.248828948484627,0.120283926095931,0.129220027811861,0.087274102687574,0.0176183741108251,0.0176183741108251,0.347027829393874,0.308615973455674,0.125272501547671,0.15692952282339,0.0884227563735961,0.018156346605126,0.018156346605126,4551.7138666293,0.0628189566369219,0.0498264398545867,0.126349332756294,0.422707266421274,0.598576089173173
