"","value","est","lambda","type"
"1191",0.0324864004787329,"SCE","195","MAE"
"1192",0.00786540970387835,"SCE","195","MAE"
"1193",0.0370343513675215,"SCE","195","MAE"
"1194",0.00272922190416441,"SCE","195","MAE"
"1195",0.0321824948005018,"SCE","195","MAE"
"1196",0.0263683498019292,"SCE","195","MAE"
"1197",0.00559194744364526,"SCE","195","MAE"
"1198",0.0150263338037746,"SCE","195","MAE"
"1199",0.0090177829393129,"SCE","195","MAE"
"1200",0.0153910617344403,"SCE","195","MAE"
"1201",0.319656246937327,"Pearson","14","RMSE"
"1202",0.330026796279962,"Pearson","14","RMSE"
"1203",0.31641005574535,"Pearson","14","RMSE"
"1204",0.261384155239284,"Pearson","14","RMSE"
"1205",0.243323139162668,"Pearson","14","RMSE"
"1206",0.305567614352392,"Pearson","14","RMSE"
"1207",0.353046762176136,"Pearson","14","RMSE"
"1208",0.321580158757368,"Pearson","14","RMSE"
"1209",0.321080401253558,"Pearson","14","RMSE"
"1210",0.319184482781261,"Pearson","14","RMSE"
"1211",0.271973611994392,"Pearson","14","RMSE"
"1212",0.353059486574455,"Pearson","14","RMSE"
"1213",0.315554704914909,"Pearson","14","RMSE"
"1214",0.312120413293203,"Pearson","14","RMSE"
"1215",0.315042832336232,"Pearson","14","RMSE"
"1216",0.369889467799597,"Pearson","14","RMSE"
"1217",0.305149916797084,"Pearson","14","RMSE"
"1218",0.340640491115391,"Pearson","14","RMSE"
"1219",0.28534265831082,"Pearson","14","RMSE"
"1220",0.302265335259196,"Pearson","14","RMSE"
"1221",0.292954493160563,"Pearson","14","RMSE"
"1222",0.334956726004156,"Pearson","14","RMSE"
"1223",0.279917984595872,"Pearson","14","RMSE"
"1224",0.288361059058372,"Pearson","14","RMSE"
"1225",0.284632764529958,"Pearson","14","RMSE"
"1226",0.342519734761115,"Pearson","14","RMSE"
"1227",0.268549077946413,"Pearson","14","RMSE"
"1228",0.279380981911941,"Pearson","14","RMSE"
"1229",0.319512445753971,"Pearson","14","RMSE"
"1230",0.300512015840314,"Pearson","14","RMSE"
"1231",0.274037532695529,"Pearson","14","RMSE"
"1232",0.302196231156077,"Pearson","14","RMSE"
"1233",0.309825857170684,"Pearson","14","RMSE"
"1234",0.28108765219865,"Pearson","14","RMSE"
"1235",0.315603860230249,"Pearson","14","RMSE"
"1236",0.267610067950004,"Pearson","14","RMSE"
"1237",0.278163976248071,"Pearson","14","RMSE"
"1238",0.281855763488664,"Pearson","14","RMSE"
"1239",0.309506266617655,"Pearson","14","RMSE"
"1240",0.319948677117324,"Pearson","14","RMSE"
"1241",0.283367729410704,"Pearson","32","RMSE"
"1242",0.316528258256149,"Pearson","32","RMSE"
"1243",0.317726288535948,"Pearson","32","RMSE"
"1244",0.286625481359243,"Pearson","32","RMSE"
"1245",0.296015684064493,"Pearson","32","RMSE"
"1246",0.283535225308522,"Pearson","32","RMSE"
"1247",0.288608476287454,"Pearson","32","RMSE"
"1248",0.311047688397462,"Pearson","32","RMSE"
"1249",0.293982679364356,"Pearson","32","RMSE"
"1250",0.323935689834726,"Pearson","32","RMSE"
"1251",0.268781005061894,"Pearson","32","RMSE"
"1252",0.303468264177098,"Pearson","32","RMSE"
"1253",0.346301251248942,"Pearson","32","RMSE"
"1254",0.299907157556987,"Pearson","32","RMSE"
"1255",0.293604940881347,"Pearson","32","RMSE"
"1256",0.28894263864562,"Pearson","32","RMSE"
"1257",0.289980100830409,"Pearson","32","RMSE"
"1258",0.320123563870373,"Pearson","32","RMSE"
"1259",0.298975002016651,"Pearson","32","RMSE"
"1260",0.322300491031393,"Pearson","32","RMSE"
"1261",0.291761632629394,"Pearson","32","RMSE"
"1262",0.306857582562428,"Pearson","32","RMSE"
"1263",0.314957070612861,"Pearson","32","RMSE"
"1264",0.301085631462116,"Pearson","32","RMSE"
"1265",0.305579914401621,"Pearson","32","RMSE"
"1266",0.310597798357468,"Pearson","32","RMSE"
"1267",0.289179489956107,"Pearson","32","RMSE"
"1268",0.285737659163344,"Pearson","32","RMSE"
"1269",0.294504571488742,"Pearson","32","RMSE"
"1270",0.311288112935423,"Pearson","32","RMSE"
"1271",0.284081494762299,"Pearson","32","RMSE"
"1272",0.28587454191468,"Pearson","32","RMSE"
"1273",0.294832263995699,"Pearson","32","RMSE"
"1274",0.283902553841722,"Pearson","32","RMSE"
"1275",0.280952531247086,"Pearson","32","RMSE"
"1276",0.30839014693923,"Pearson","32","RMSE"
"1277",0.324911006829926,"Pearson","32","RMSE"
"1278",0.302806498837772,"Pearson","32","RMSE"
"1279",0.310112961281029,"Pearson","32","RMSE"
"1280",0.338375100078843,"Pearson","32","RMSE"
"1281",0.288832795020481,"Pearson","65","RMSE"
"1282",0.319591888799056,"Pearson","65","RMSE"
"1283",0.33511839278062,"Pearson","65","RMSE"
"1284",0.33417942109747,"Pearson","65","RMSE"
"1285",0.29583793542407,"Pearson","65","RMSE"
"1286",0.305793348772752,"Pearson","65","RMSE"
"1287",0.305893464831837,"Pearson","65","RMSE"
"1288",0.320648397536262,"Pearson","65","RMSE"
"1289",0.310890851075898,"Pearson","65","RMSE"
"1290",0.304520443091053,"Pearson","65","RMSE"
"1291",0.296223315735863,"Pearson","65","RMSE"
"1292",0.306500385465363,"Pearson","65","RMSE"
"1293",0.311815388301188,"Pearson","65","RMSE"
"1294",0.318324041102279,"Pearson","65","RMSE"
"1295",0.328442067729587,"Pearson","65","RMSE"
"1296",0.317847515638598,"Pearson","65","RMSE"
"1297",0.300601455758554,"Pearson","65","RMSE"
"1298",0.317252424314482,"Pearson","65","RMSE"
"1299",0.333370843908196,"Pearson","65","RMSE"
"1300",0.312453616858118,"Pearson","65","RMSE"
"1301",0.301863465494779,"Pearson","65","RMSE"
"1302",0.325729481128875,"Pearson","65","RMSE"
"1303",0.329758481844786,"Pearson","65","RMSE"
"1304",0.325767407286556,"Pearson","65","RMSE"
"1305",0.313905962781395,"Pearson","65","RMSE"
"1306",0.313711438257722,"Pearson","65","RMSE"
"1307",0.297392149352871,"Pearson","65","RMSE"
"1308",0.309919273289557,"Pearson","65","RMSE"
"1309",0.314990892773969,"Pearson","65","RMSE"
"1310",0.297921601942371,"Pearson","65","RMSE"
"1311",0.309610968568143,"Pearson","65","RMSE"
"1312",0.322979757293482,"Pearson","65","RMSE"
"1313",0.303225758574287,"Pearson","65","RMSE"
"1314",0.307295495118727,"Pearson","65","RMSE"
"1315",0.315876827373826,"Pearson","65","RMSE"
"1316",0.318934684149259,"Pearson","65","RMSE"
"1317",0.320627691192979,"Pearson","65","RMSE"
"1318",0.30622796507994,"Pearson","65","RMSE"
"1319",0.30561891512242,"Pearson","65","RMSE"
"1320",0.317268219061739,"Pearson","65","RMSE"
"1321",0.32137381930942,"Pearson","115","RMSE"
"1322",0.295559938081754,"Pearson","115","RMSE"
"1323",0.301091226427176,"Pearson","115","RMSE"
"1324",0.309762472648409,"Pearson","115","RMSE"
"1325",0.317874196047752,"Pearson","115","RMSE"
"1326",0.302697644179181,"Pearson","115","RMSE"
"1327",0.313350448926496,"Pearson","115","RMSE"
"1328",0.300614333940014,"Pearson","115","RMSE"
"1329",0.295082744936693,"Pearson","115","RMSE"
"1330",0.332039462641959,"Pearson","115","RMSE"
"1331",0.311454459140926,"Pearson","115","RMSE"
"1332",0.305527073295368,"Pearson","115","RMSE"
"1333",0.30283937712452,"Pearson","115","RMSE"
"1334",0.313382445492321,"Pearson","115","RMSE"
"1335",0.311702964161899,"Pearson","115","RMSE"
"1336",0.319223435753592,"Pearson","115","RMSE"
"1337",0.3132165859964,"Pearson","115","RMSE"
"1338",0.307643707013465,"Pearson","115","RMSE"
"1339",0.31996956697612,"Pearson","115","RMSE"
"1340",0.302847302891458,"Pearson","115","RMSE"
"1341",0.298464090163741,"Pearson","115","RMSE"
"1342",0.308672851321639,"Pearson","115","RMSE"
"1343",0.306529952990429,"Pearson","115","RMSE"
"1344",0.31108694269373,"Pearson","115","RMSE"
"1345",0.322257058524189,"Pearson","115","RMSE"
"1346",0.315903778029791,"Pearson","115","RMSE"
"1347",0.305924887415253,"Pearson","115","RMSE"
"1348",0.333759048501033,"Pearson","115","RMSE"
"1349",0.306684125613661,"Pearson","115","RMSE"
"1350",0.294841607420193,"Pearson","115","RMSE"
"1351",0.306240134044604,"Pearson","115","RMSE"
"1352",0.310388080876556,"Pearson","115","RMSE"
"1353",0.302044548846881,"Pearson","115","RMSE"
"1354",0.314044408423215,"Pearson","115","RMSE"
"1355",0.305057105796779,"Pearson","115","RMSE"
"1356",0.302571467304469,"Pearson","115","RMSE"
"1357",0.304655167314221,"Pearson","115","RMSE"
"1358",0.310975141311486,"Pearson","115","RMSE"
"1359",0.305060789864663,"Pearson","115","RMSE"
"1360",0.321867322702957,"Pearson","115","RMSE"
"1361",0.324814910924347,"Pearson","195","RMSE"
"1362",0.317445122517861,"Pearson","195","RMSE"
"1363",0.307158058082166,"Pearson","195","RMSE"
"1364",0.307560990841318,"Pearson","195","RMSE"
"1365",0.311072971086988,"Pearson","195","RMSE"
"1366",0.306745047212228,"Pearson","195","RMSE"
"1367",0.309836727518396,"Pearson","195","RMSE"
"1368",0.307961727507016,"Pearson","195","RMSE"
"1369",0.320833452157411,"Pearson","195","RMSE"
"1370",0.33199736227903,"Pearson","195","RMSE"
"1371",0.306438862406592,"Pearson","195","RMSE"
"1372",0.313320677620383,"Pearson","195","RMSE"
"1373",0.308019940760524,"Pearson","195","RMSE"
"1374",0.30743907625313,"Pearson","195","RMSE"
"1375",0.320459000253741,"Pearson","195","RMSE"
"1376",0.321544370722846,"Pearson","195","RMSE"
"1377",0.312373509322579,"Pearson","195","RMSE"
"1378",0.308556749824145,"Pearson","195","RMSE"
"1379",0.322629547985145,"Pearson","195","RMSE"
"1380",0.324354135256315,"Pearson","195","RMSE"
"1381",0.303312870344518,"Pearson","195","RMSE"
"1382",0.312192729390902,"Pearson","195","RMSE"
"1383",0.30524641011212,"Pearson","195","RMSE"
"1384",0.30364491908827,"Pearson","195","RMSE"
"1385",0.301798931074066,"Pearson","195","RMSE"
"1386",0.314261918611507,"Pearson","195","RMSE"
"1387",0.330670031800451,"Pearson","195","RMSE"
"1388",0.321154907770214,"Pearson","195","RMSE"
"1389",0.318777623106484,"Pearson","195","RMSE"
"1390",0.308549015498313,"Pearson","195","RMSE"
"1391",0.315518145558481,"Pearson","195","RMSE"
"1392",0.306724308515926,"Pearson","195","RMSE"
"1393",0.303448037632906,"Pearson","195","RMSE"
"1394",0.303119967409047,"Pearson","195","RMSE"
"1395",0.317516573731464,"Pearson","195","RMSE"
"1396",0.316368620601299,"Pearson","195","RMSE"
"1397",0.305489677041175,"Pearson","195","RMSE"
"1398",0.317515199126124,"Pearson","195","RMSE"
"1399",0.312008198256196,"Pearson","195","RMSE"
"1400",0.31051884375619,"Pearson","195","RMSE"
"1401",0.317797226753465,"FM","14","RMSE"
"1402",0.322818189408688,"FM","14","RMSE"
"1403",0.304377576797598,"FM","14","RMSE"
"1404",0.255350100017136,"FM","14","RMSE"
"1405",0.232679805210938,"FM","14","RMSE"
"1406",0.304938580545043,"FM","14","RMSE"
"1407",0.351832490659728,"FM","14","RMSE"
"1408",0.315591346527214,"FM","14","RMSE"
"1409",0.318013892011527,"FM","14","RMSE"
"1410",0.319387969808676,"FM","14","RMSE"
"1411",0.267397738232946,"FM","14","RMSE"
"1412",0.346594159652205,"FM","14","RMSE"
"1413",0.312877271143543,"FM","14","RMSE"
"1414",0.306858919698422,"FM","14","RMSE"
"1415",0.304211943590495,"FM","14","RMSE"
"1416",0.363237740194653,"FM","14","RMSE"
"1417",0.299649153520834,"FM","14","RMSE"
"1418",0.333069511395601,"FM","14","RMSE"
"1419",0.276411345002671,"FM","14","RMSE"
"1420",0.298996449013817,"FM","14","RMSE"
"1421",0.288709067317771,"FM","14","RMSE"
"1422",0.331054900490842,"FM","14","RMSE"
"1423",0.275089779274795,"FM","14","RMSE"
"1424",0.284875714489738,"FM","14","RMSE"
"1425",0.276015663277903,"FM","14","RMSE"
"1426",0.337943044910449,"FM","14","RMSE"
"1427",0.26073244915979,"FM","14","RMSE"
"1428",0.277300769226798,"FM","14","RMSE"
"1429",0.314679967852898,"FM","14","RMSE"
"1430",0.302040299147172,"FM","14","RMSE"
"1431",0.269939746689705,"FM","14","RMSE"
"1432",0.298138426208881,"FM","14","RMSE"
"1433",0.304581868061058,"FM","14","RMSE"
"1434",0.277956329266372,"FM","14","RMSE"
"1435",0.302420983353207,"FM","14","RMSE"
"1436",0.25263456637214,"FM","14","RMSE"
"1437",0.276123187731394,"FM","14","RMSE"
"1438",0.275767125198816,"FM","14","RMSE"
"1439",0.30180538197203,"FM","14","RMSE"
"1440",0.321008363696962,"FM","14","RMSE"
"1441",0.266568499272392,"FM","32","RMSE"
"1442",0.309058866114507,"FM","32","RMSE"
"1443",0.297661276839023,"FM","32","RMSE"
"1444",0.262402495754786,"FM","32","RMSE"
"1445",0.280088762253465,"FM","32","RMSE"
"1446",0.261467897584916,"FM","32","RMSE"
"1447",0.259547539066508,"FM","32","RMSE"
"1448",0.303298996841662,"FM","32","RMSE"
"1449",0.276369255460778,"FM","32","RMSE"
"1450",0.304662689438596,"FM","32","RMSE"
"1451",0.246543226951362,"FM","32","RMSE"
"1452",0.276301123541934,"FM","32","RMSE"
"1453",0.320696333052977,"FM","32","RMSE"
"1454",0.28275242977073,"FM","32","RMSE"
"1455",0.26874680677849,"FM","32","RMSE"
"1456",0.262095980298721,"FM","32","RMSE"
"1457",0.269208122849289,"FM","32","RMSE"
"1458",0.297154432568026,"FM","32","RMSE"
"1459",0.287641415137446,"FM","32","RMSE"
"1460",0.303874991329726,"FM","32","RMSE"
"1461",0.274956729705546,"FM","32","RMSE"
"1462",0.288611906445544,"FM","32","RMSE"
"1463",0.28966440310924,"FM","32","RMSE"
"1464",0.283589097273345,"FM","32","RMSE"
"1465",0.287837253105247,"FM","32","RMSE"
"1466",0.290676300416041,"FM","32","RMSE"
"1467",0.265651709960415,"FM","32","RMSE"
"1468",0.262501876839495,"FM","32","RMSE"
"1469",0.275559737701647,"FM","32","RMSE"
"1470",0.301023820677423,"FM","32","RMSE"
"1471",0.269244465134232,"FM","32","RMSE"
"1472",0.270130783493198,"FM","32","RMSE"
"1473",0.275143989697785,"FM","32","RMSE"
"1474",0.264787616026315,"FM","32","RMSE"
"1475",0.256407659719201,"FM","32","RMSE"
"1476",0.285159150534769,"FM","32","RMSE"
"1477",0.31520071593682,"FM","32","RMSE"
"1478",0.284352352239028,"FM","32","RMSE"
"1479",0.292639090651267,"FM","32","RMSE"
"1480",0.310836208251246,"FM","32","RMSE"
"1481",0.258914532266789,"FM","65","RMSE"
"1482",0.282615151823728,"FM","65","RMSE"
"1483",0.303382648115316,"FM","65","RMSE"
"1484",0.320459319052926,"FM","65","RMSE"
"1485",0.267083574460469,"FM","65","RMSE"
"1486",0.272347250362666,"FM","65","RMSE"
"1487",0.283441207288323,"FM","65","RMSE"
"1488",0.289325679329975,"FM","65","RMSE"
"1489",0.288329900915157,"FM","65","RMSE"
"1490",0.277565337602001,"FM","65","RMSE"
"1491",0.263208318886916,"FM","65","RMSE"
"1492",0.276354569773832,"FM","65","RMSE"
"1493",0.276489820561595,"FM","65","RMSE"
"1494",0.288475953259044,"FM","65","RMSE"
"1495",0.302944630503197,"FM","65","RMSE"
"1496",0.29225284412739,"FM","65","RMSE"
"1497",0.261130679367258,"FM","65","RMSE"
"1498",0.286520541359132,"FM","65","RMSE"
"1499",0.294092089991995,"FM","65","RMSE"
"1500",0.287766891605518,"FM","65","RMSE"
"1501",0.26817004779583,"FM","65","RMSE"
"1502",0.298227971849079,"FM","65","RMSE"
"1503",0.306028628323339,"FM","65","RMSE"
"1504",0.284455210247894,"FM","65","RMSE"
"1505",0.285509634028473,"FM","65","RMSE"
"1506",0.284323268242047,"FM","65","RMSE"
"1507",0.267918638160571,"FM","65","RMSE"
"1508",0.289143167019676,"FM","65","RMSE"
"1509",0.289904876923338,"FM","65","RMSE"
"1510",0.269285948900916,"FM","65","RMSE"
"1511",0.276056969597959,"FM","65","RMSE"
"1512",0.289951000379748,"FM","65","RMSE"
"1513",0.271227568366231,"FM","65","RMSE"
"1514",0.273500659486077,"FM","65","RMSE"
"1515",0.287843152931578,"FM","65","RMSE"
"1516",0.300335821874002,"FM","65","RMSE"
"1517",0.291762710307988,"FM","65","RMSE"
"1518",0.267767810179892,"FM","65","RMSE"
"1519",0.275766154448385,"FM","65","RMSE"
"1520",0.29387336489596,"FM","65","RMSE"
"1521",0.276933127598439,"FM","115","RMSE"
"1522",0.251106401721054,"FM","115","RMSE"
"1523",0.261697241182168,"FM","115","RMSE"
"1524",0.271300586092618,"FM","115","RMSE"
"1525",0.281057718463517,"FM","115","RMSE"
"1526",0.270836399146659,"FM","115","RMSE"
"1527",0.27628461534806,"FM","115","RMSE"
"1528",0.258629544760994,"FM","115","RMSE"
"1529",0.250671012172448,"FM","115","RMSE"
"1530",0.298237545455395,"FM","115","RMSE"
"1531",0.277498148408166,"FM","115","RMSE"
"1532",0.26716073394408,"FM","115","RMSE"
"1533",0.258713377443895,"FM","115","RMSE"
"1534",0.284881722912694,"FM","115","RMSE"
"1535",0.268823774683248,"FM","115","RMSE"
"1536",0.29162544409141,"FM","115","RMSE"
"1537",0.271928543431273,"FM","115","RMSE"
"1538",0.261185157693771,"FM","115","RMSE"
"1539",0.280111655834475,"FM","115","RMSE"
"1540",0.26724484520451,"FM","115","RMSE"
"1541",0.262553382545426,"FM","115","RMSE"
"1542",0.267836183779584,"FM","115","RMSE"
"1543",0.264077950427811,"FM","115","RMSE"
"1544",0.28031568848259,"FM","115","RMSE"
"1545",0.281579288679791,"FM","115","RMSE"
"1546",0.277276272590879,"FM","115","RMSE"
"1547",0.263446081459888,"FM","115","RMSE"
"1548",0.291324282592345,"FM","115","RMSE"
"1549",0.268809422037077,"FM","115","RMSE"
"1550",0.244767920360865,"FM","115","RMSE"
"1551",0.267649766147671,"FM","115","RMSE"
"1552",0.272378919542674,"FM","115","RMSE"
"1553",0.261328980222114,"FM","115","RMSE"
"1554",0.271481770880152,"FM","115","RMSE"
"1555",0.268711705503264,"FM","115","RMSE"
"1556",0.257766546473636,"FM","115","RMSE"
"1557",0.267880509389616,"FM","115","RMSE"
"1558",0.260902660026303,"FM","115","RMSE"
"1559",0.268486480041062,"FM","115","RMSE"
"1560",0.278876475735453,"FM","115","RMSE"
"1561",0.277673036458139,"FM","195","RMSE"
"1562",0.268881729854449,"FM","195","RMSE"
"1563",0.26135455312581,"FM","195","RMSE"
"1564",0.257674061966159,"FM","195","RMSE"
"1565",0.272907237680906,"FM","195","RMSE"
"1566",0.262542896892547,"FM","195","RMSE"
"1567",0.260605854491087,"FM","195","RMSE"
"1568",0.263803823739347,"FM","195","RMSE"
"1569",0.271701359098461,"FM","195","RMSE"
"1570",0.287390972681016,"FM","195","RMSE"
"1571",0.264274598061041,"FM","195","RMSE"
"1572",0.269183720002389,"FM","195","RMSE"
"1573",0.258918148741757,"FM","195","RMSE"
"1574",0.266575449333569,"FM","195","RMSE"
"1575",0.270128209520584,"FM","195","RMSE"
"1576",0.275503191421176,"FM","195","RMSE"
"1577",0.252699778072839,"FM","195","RMSE"
"1578",0.261110675077344,"FM","195","RMSE"
"1579",0.271415653607016,"FM","195","RMSE"
"1580",0.271572982262066,"FM","195","RMSE"
"1581",0.260616845478918,"FM","195","RMSE"
"1582",0.263907301709997,"FM","195","RMSE"
"1583",0.253935879788813,"FM","195","RMSE"
"1584",0.258355377262844,"FM","195","RMSE"
"1585",0.255011198986232,"FM","195","RMSE"
"1586",0.268458607483803,"FM","195","RMSE"
"1587",0.280147984681792,"FM","195","RMSE"
"1588",0.271730916317124,"FM","195","RMSE"
"1589",0.2703520120043,"FM","195","RMSE"
"1590",0.259565608555203,"FM","195","RMSE"
"1591",0.268069924374553,"FM","195","RMSE"
"1592",0.26508127102569,"FM","195","RMSE"
"1593",0.26157888346238,"FM","195","RMSE"
"1594",0.251486940057982,"FM","195","RMSE"
"1595",0.269989660453471,"FM","195","RMSE"
"1596",0.269832973049394,"FM","195","RMSE"
"1597",0.26303223754587,"FM","195","RMSE"
"1598",0.268517253937334,"FM","195","RMSE"
"1599",0.271012063995091,"FM","195","RMSE"
"1600",0.256868425554591,"FM","195","RMSE"
"1601",0.181879184227631,"Glasso","14","RMSE"
"1602",0.186431467993569,"Glasso","14","RMSE"
"1603",0.186431467993569,"Glasso","14","RMSE"
"1604",0.167563959919181,"Glasso","14","RMSE"
"1605",0.186431467993569,"Glasso","14","RMSE"
"1606",0.16022938665131,"Glasso","14","RMSE"
"1607",0.186431467993569,"Glasso","14","RMSE"
"1608",0.186431467993569,"Glasso","14","RMSE"
"1609",0.186431467993569,"Glasso","14","RMSE"
"1610",0.242585907116712,"Glasso","14","RMSE"
"1611",0.134812882245528,"Glasso","14","RMSE"
"1612",0.186431467993569,"Glasso","14","RMSE"
"1613",0.18229723277381,"Glasso","14","RMSE"
"1614",0.198921131771756,"Glasso","14","RMSE"
"1615",0.182195577371592,"Glasso","14","RMSE"
"1616",0.186431467993569,"Glasso","14","RMSE"
"1617",0.160690874448515,"Glasso","14","RMSE"
"1618",0.199634123126616,"Glasso","14","RMSE"
"1619",0.191225008687333,"Glasso","14","RMSE"
"1620",0.176768632158826,"Glasso","14","RMSE"
"1621",0.186431467993569,"Glasso","14","RMSE"
"1622",0.275638017208296,"Glasso","14","RMSE"
"1623",0.178136044301133,"Glasso","14","RMSE"
"1624",0.189339587458121,"Glasso","14","RMSE"
"1625",0.150704362987511,"Glasso","14","RMSE"
"1626",0.181706806838466,"Glasso","14","RMSE"
"1627",0.137833857745582,"Glasso","14","RMSE"
"1628",0.186431467993569,"Glasso","14","RMSE"
"1629",0.187624062990106,"Glasso","14","RMSE"
"1630",0.186431467993569,"Glasso","14","RMSE"
"1631",0.127907120921392,"Glasso","14","RMSE"
"1632",0.186431467993569,"Glasso","14","RMSE"
"1633",0.186431467993569,"Glasso","14","RMSE"
"1634",0.137888366947679,"Glasso","14","RMSE"
"1635",0.179838188991398,"Glasso","14","RMSE"
"1636",0.186431467993569,"Glasso","14","RMSE"
"1637",0.12669424177416,"Glasso","14","RMSE"
"1638",0.169933028667319,"Glasso","14","RMSE"
"1639",0.18820475699383,"Glasso","14","RMSE"
"1640",0.180614530072471,"Glasso","14","RMSE"
"1641",0.173947699676118,"Glasso","32","RMSE"
"1642",0.163478733722597,"Glasso","32","RMSE"
"1643",0.171829318093287,"Glasso","32","RMSE"
"1644",0.168293178212087,"Glasso","32","RMSE"
"1645",0.157073462987202,"Glasso","32","RMSE"
"1646",0.173947699676118,"Glasso","32","RMSE"
"1647",0.169447546226483,"Glasso","32","RMSE"
"1648",0.176673456519744,"Glasso","32","RMSE"
"1649",0.149201887589157,"Glasso","32","RMSE"
"1650",0.172921655917296,"Glasso","32","RMSE"
"1651",0.13668488782579,"Glasso","32","RMSE"
"1652",0.173947699676118,"Glasso","32","RMSE"
"1653",0.173947699676118,"Glasso","32","RMSE"
"1654",0.172119331271305,"Glasso","32","RMSE"
"1655",0.173947699676118,"Glasso","32","RMSE"
"1656",0.171326412278335,"Glasso","32","RMSE"
"1657",0.15059789870805,"Glasso","32","RMSE"
"1658",0.173947699676118,"Glasso","32","RMSE"
"1659",0.157888672349972,"Glasso","32","RMSE"
"1660",0.162239170854458,"Glasso","32","RMSE"
"1661",0.152722488127527,"Glasso","32","RMSE"
"1662",0.173947699676118,"Glasso","32","RMSE"
"1663",0.174989250760142,"Glasso","32","RMSE"
"1664",0.154680012068846,"Glasso","32","RMSE"
"1665",0.173947699676118,"Glasso","32","RMSE"
"1666",0.168576339987905,"Glasso","32","RMSE"
"1667",0.173947699676118,"Glasso","32","RMSE"
"1668",0.173947699676118,"Glasso","32","RMSE"
"1669",0.160191497403217,"Glasso","32","RMSE"
"1670",0.121310013116752,"Glasso","32","RMSE"
"1671",0.173947699676118,"Glasso","32","RMSE"
"1672",0.173947699676118,"Glasso","32","RMSE"
"1673",0.171012258218012,"Glasso","32","RMSE"
"1674",0.163184788445503,"Glasso","32","RMSE"
"1675",0.170704040399604,"Glasso","32","RMSE"
"1676",0.173947699676118,"Glasso","32","RMSE"
"1677",0.170771474612507,"Glasso","32","RMSE"
"1678",0.170511316204024,"Glasso","32","RMSE"
"1679",0.169667375555178,"Glasso","32","RMSE"
"1680",0.173947699676118,"Glasso","32","RMSE"
"1681",0.146109774738147,"Glasso","65","RMSE"
"1682",0.147817271179232,"Glasso","65","RMSE"
"1683",0.147011012144983,"Glasso","65","RMSE"
"1684",0.129677777341345,"Glasso","65","RMSE"
"1685",0.147817271179232,"Glasso","65","RMSE"
"1686",0.146988644558056,"Glasso","65","RMSE"
"1687",0.147817271179232,"Glasso","65","RMSE"
"1688",0.146630854485408,"Glasso","65","RMSE"
"1689",0.126305191346731,"Glasso","65","RMSE"
"1690",0.128413537152978,"Glasso","65","RMSE"
"1691",0.147817271179232,"Glasso","65","RMSE"
"1692",0.145374809359671,"Glasso","65","RMSE"
"1693",0.147817271179232,"Glasso","65","RMSE"
"1694",0.147547562256724,"Glasso","65","RMSE"
"1695",0.146612668174172,"Glasso","65","RMSE"
"1696",0.147817271179232,"Glasso","65","RMSE"
"1697",0.147817271179232,"Glasso","65","RMSE"
"1698",0.147817271179232,"Glasso","65","RMSE"
"1699",0.147817271179232,"Glasso","65","RMSE"
"1700",0.147817271179232,"Glasso","65","RMSE"
"1701",0.147817271179232,"Glasso","65","RMSE"
"1702",0.141694491535505,"Glasso","65","RMSE"
"1703",0.147772553952096,"Glasso","65","RMSE"
"1704",0.150661798859642,"Glasso","65","RMSE"
"1705",0.147817271179232,"Glasso","65","RMSE"
"1706",0.14682744427348,"Glasso","65","RMSE"
"1707",0.125459337490117,"Glasso","65","RMSE"
"1708",0.143372419259405,"Glasso","65","RMSE"
"1709",0.147817271179232,"Glasso","65","RMSE"
"1710",0.147817271179232,"Glasso","65","RMSE"
"1711",0.147817271179232,"Glasso","65","RMSE"
"1712",0.147817271179232,"Glasso","65","RMSE"
"1713",0.147817271179232,"Glasso","65","RMSE"
"1714",0.137831928583682,"Glasso","65","RMSE"
"1715",0.145308316474706,"Glasso","65","RMSE"
"1716",0.138248166796404,"Glasso","65","RMSE"
"1717",0.147817271179232,"Glasso","65","RMSE"
"1718",0.147817271179232,"Glasso","65","RMSE"
"1719",0.132410201298822,"Glasso","65","RMSE"
"1720",0.146513988674483,"Glasso","65","RMSE"
"1721",0.135593534164895,"Glasso","115","RMSE"
"1722",0.133801183255208,"Glasso","115","RMSE"
"1723",0.135593534164895,"Glasso","115","RMSE"
"1724",0.129007676425049,"Glasso","115","RMSE"
"1725",0.135593534164895,"Glasso","115","RMSE"
"1726",0.12179848926519,"Glasso","115","RMSE"
"1727",0.134812892705788,"Glasso","115","RMSE"
"1728",0.121289034566831,"Glasso","115","RMSE"
"1729",0.135373991978602,"Glasso","115","RMSE"
"1730",0.135593534164895,"Glasso","115","RMSE"
"1731",0.124613338988768,"Glasso","115","RMSE"
"1732",0.135593534164895,"Glasso","115","RMSE"
"1733",0.135593534164895,"Glasso","115","RMSE"
"1734",0.122326079311848,"Glasso","115","RMSE"
"1735",0.123577049261257,"Glasso","115","RMSE"
"1736",0.124456977752425,"Glasso","115","RMSE"
"1737",0.135324914664119,"Glasso","115","RMSE"
"1738",0.135593534164895,"Glasso","115","RMSE"
"1739",0.134891339880306,"Glasso","115","RMSE"
"1740",0.112581322611505,"Glasso","115","RMSE"
"1741",0.13423145962101,"Glasso","115","RMSE"
"1742",0.135593534164895,"Glasso","115","RMSE"
"1743",0.134793649630758,"Glasso","115","RMSE"
