"","value","est","lambda","type"
"553",0.00888626173415302,"hatSigma0","0","MAE"
"554",0.0294459771883452,"hatSigma0","0","MAE"
"555",0.0146429456887373,"hatSigma0","0","MAE"
"556",0.0485114284415325,"hatSigma0","0","MAE"
"557",0.0359976905993038,"hatSigma0","0","MAE"
"558",0.0345097369404361,"hatSigma0","0","MAE"
"559",0.0377280262531323,"hatSigma0","0","MAE"
"560",0.0371427702986596,"hatSigma0","0","MAE"
"561",0.0728065283486003,"hatSigma0","0.1","MAE"
"562",0.0446723490569326,"hatSigma0","0.1","MAE"
"563",0.0397594383680669,"hatSigma0","0.1","MAE"
"564",0.0591801729354153,"hatSigma0","0.1","MAE"
"565",0.0402547401703853,"hatSigma0","0.1","MAE"
"566",0.0755284445233766,"hatSigma0","0.1","MAE"
"567",0.034529303845858,"hatSigma0","0.1","MAE"
"568",0.0370046216487886,"hatSigma0","0.1","MAE"
"569",0.0370538889933065,"hatSigma0","0.1","MAE"
"570",0.0400805493577766,"hatSigma0","0.1","MAE"
"571",0.0873961157452862,"hatSigma0","0.2","MAE"
"572",0.0938368976263426,"hatSigma0","0.2","MAE"
"573",0.0751761776501555,"hatSigma0","0.2","MAE"
"574",0.108930930424824,"hatSigma0","0.2","MAE"
"575",0.0841730683059907,"hatSigma0","0.2","MAE"
"576",0.10058483231538,"hatSigma0","0.2","MAE"
"577",0.0807779946302891,"hatSigma0","0.2","MAE"
"578",0.0799293713074815,"hatSigma0","0.2","MAE"
"579",0.0835767454005363,"hatSigma0","0.2","MAE"
"580",0.0893221100552213,"hatSigma0","0.2","MAE"
"581",0.102842015978248,"hatSigma0","0.3","MAE"
"582",0.144558611294063,"hatSigma0","0.3","MAE"
"583",0.111598789668044,"hatSigma0","0.3","MAE"
"584",0.158904855035624,"hatSigma0","0.3","MAE"
"585",0.128291663043429,"hatSigma0","0.3","MAE"
"586",0.12534297930851,"hatSigma0","0.3","MAE"
"587",0.127977333878698,"hatSigma0","0.3","MAE"
"588",0.126834180802783,"hatSigma0","0.3","MAE"
"589",0.130845347535937,"hatSigma0","0.3","MAE"
"590",0.142463789014234,"hatSigma0","0.3","MAE"
"591",0.135366873786107,"hatSigma0","0.4","MAE"
"592",0.196401110306059,"hatSigma0","0.4","MAE"
"593",0.14805301650016,"hatSigma0","0.4","MAE"
"594",0.208726122230785,"hatSigma0","0.4","MAE"
"595",0.17216710010221,"hatSigma0","0.4","MAE"
"596",0.149564861476267,"hatSigma0","0.4","MAE"
"597",0.175161628721835,"hatSigma0","0.4","MAE"
"598",0.174295426476869,"hatSigma0","0.4","MAE"
"599",0.177996020890095,"hatSigma0","0.4","MAE"
"600",0.195781828063018,"hatSigma0","0.4","MAE"
"601",0.173016706028778,"hatSigma0","0.5","MAE"
"602",0.24897730552129,"hatSigma0","0.5","MAE"
"603",0.184567868136024,"hatSigma0","0.5","MAE"
"604",0.258606656316472,"hatSigma0","0.5","MAE"
"605",0.21584101974681,"hatSigma0","0.5","MAE"
"606",0.173248034478382,"hatSigma0","0.5","MAE"
"607",0.222429766299365,"hatSigma0","0.5","MAE"
"608",0.222011477256111,"hatSigma0","0.5","MAE"
"609",0.224856889275213,"hatSigma0","0.5","MAE"
"610",0.249085781722777,"hatSigma0","0.5","MAE"
"611",0.211034769570364,"hatSigma0","0.6","MAE"
"612",0.302072200527807,"hatSigma0","0.6","MAE"
"613",0.22108624356991,"hatSigma0","0.6","MAE"
"614",0.308529692735996,"hatSigma0","0.6","MAE"
"615",0.259374802502446,"hatSigma0","0.6","MAE"
"616",0.196967297073065,"hatSigma0","0.6","MAE"
"617",0.269760371409622,"hatSigma0","0.6","MAE"
"618",0.269912883236979,"hatSigma0","0.6","MAE"
"619",0.271649560161694,"hatSigma0","0.6","MAE"
"620",0.302324163105394,"hatSigma0","0.6","MAE"
"621",0.249161082662582,"hatSigma0","0.7","MAE"
"622",0.35555705717569,"hatSigma0","0.7","MAE"
"623",0.257735854822611,"hatSigma0","0.7","MAE"
"624",0.358487324073261,"hatSigma0","0.7","MAE"
"625",0.302700193444903,"hatSigma0","0.7","MAE"
"626",0.232859032222719,"hatSigma0","0.7","MAE"
"627",0.31715245399667,"hatSigma0","0.7","MAE"
"628",0.317980269938095,"hatSigma0","0.7","MAE"
"629",0.318471156888677,"hatSigma0","0.7","MAE"
"630",0.355493891263422,"hatSigma0","0.7","MAE"
"631",0.287286512606883,"hatSigma0","0.8","MAE"
"632",0.409417502404385,"hatSigma0","0.8","MAE"
"633",0.294277868311399,"hatSigma0","0.8","MAE"
"634",0.408624205244896,"hatSigma0","0.8","MAE"
"635",0.34590588313659,"hatSigma0","0.8","MAE"
"636",0.269126153539864,"hatSigma0","0.8","MAE"
"637",0.364682925708873,"hatSigma0","0.8","MAE"
"638",0.366235802248208,"hatSigma0","0.8","MAE"
"639",0.36524577541644,"hatSigma0","0.8","MAE"
"640",0.408530694998786,"hatSigma0","0.8","MAE"
"641",0.325418174831028,"hatSigma0","0.9","MAE"
"642",0.463583132620959,"hatSigma0","0.9","MAE"
"643",0.330974495717774,"hatSigma0","0.9","MAE"
"644",0.458729600870341,"hatSigma0","0.9","MAE"
"645",0.388891634894707,"hatSigma0","0.9","MAE"
"646",0.305636887953095,"hatSigma0","0.9","MAE"
"647",0.412495872379299,"hatSigma0","0.9","MAE"
"648",0.414722501729101,"hatSigma0","0.9","MAE"
"649",0.412102201505562,"hatSigma0","0.9","MAE"
"650",0.461741179240366,"hatSigma0","0.9","MAE"
"651",0.363640632431814,"hatSigma0","1","MAE"
"652",0.518080367042389,"hatSigma0","1","MAE"
"653",0.367690776575482,"hatSigma0","1","MAE"
"654",0.508878495201389,"hatSigma0","1","MAE"
"655",0.431432680509252,"hatSigma0","1","MAE"
"656",0.342359224748174,"hatSigma0","1","MAE"
"657",0.461224894874329,"hatSigma0","1","MAE"
"658",0.463941819560804,"hatSigma0","1","MAE"
"659",0.459162160510395,"hatSigma0","1","MAE"
"660",0.514835675948448,"hatSigma0","1","MAE"
"661",0.0597312260904359,"hatSigma","0","MAE"
"662",0.0134793471960468,"hatSigma","0","MAE"
"663",0.00888626173415302,"hatSigma","0","MAE"
"664",0.0294459771883452,"hatSigma","0","MAE"
"665",0.0146429456887373,"hatSigma","0","MAE"
"666",0.0485114284415325,"hatSigma","0","MAE"
"667",0.0359976905993038,"hatSigma","0","MAE"
"668",0.0345097369404361,"hatSigma","0","MAE"
"669",0.0377280262531323,"hatSigma","0","MAE"
"670",0.0371427702986596,"hatSigma","0","MAE"
"671",0.073716519999524,"hatSigma","0.1","MAE"
"672",0.0438727611023315,"hatSigma","0.1","MAE"
"673",0.0397594383680669,"hatSigma","0.1","MAE"
"674",0.0591801729354153,"hatSigma","0.1","MAE"
"675",0.0402547401703853,"hatSigma","0.1","MAE"
"676",0.0755284445233766,"hatSigma","0.1","MAE"
"677",0.034529303845858,"hatSigma","0.1","MAE"
"678",0.0376629204802922,"hatSigma","0.1","MAE"
"679",0.0370538889933065,"hatSigma","0.1","MAE"
"680",0.0400805493577766,"hatSigma","0.1","MAE"
"681",0.0953518581116468,"hatSigma","0.2","MAE"
"682",0.0919570430588447,"hatSigma","0.2","MAE"
"683",0.0712331343186571,"hatSigma","0.2","MAE"
"684",0.108930930424824,"hatSigma","0.2","MAE"
"685",0.0841730683059907,"hatSigma","0.2","MAE"
"686",0.106101716894341,"hatSigma","0.2","MAE"
"687",0.0807779946302891,"hatSigma","0.2","MAE"
"688",0.0757886349020413,"hatSigma","0.2","MAE"
"689",0.0835767454005363,"hatSigma","0.2","MAE"
"690",0.0893221100552213,"hatSigma","0.2","MAE"
"691",0.123075797721693,"hatSigma","0.3","MAE"
"692",0.139836394735446,"hatSigma","0.3","MAE"
"693",0.103239245288963,"hatSigma","0.3","MAE"
"694",0.158904855035624,"hatSigma","0.3","MAE"
"695",0.128291663043429,"hatSigma","0.3","MAE"
"696",0.146713267191723,"hatSigma","0.3","MAE"
"697",0.127977333878698,"hatSigma","0.3","MAE"
"698",0.113817412086885,"hatSigma","0.3","MAE"
"699",0.130845347535937,"hatSigma","0.3","MAE"
"700",0.142463789014234,"hatSigma","0.3","MAE"
"701",0.150315483432017,"hatSigma","0.4","MAE"
"702",0.185334779127464,"hatSigma","0.4","MAE"
"703",0.130037244611415,"hatSigma","0.4","MAE"
"704",0.208726122230785,"hatSigma","0.4","MAE"
"705",0.160280419085761,"hatSigma","0.4","MAE"
"706",0.184576367382765,"hatSigma","0.4","MAE"
"707",0.172724952616862,"hatSigma","0.4","MAE"
"708",0.146263009275958,"hatSigma","0.4","MAE"
"709",0.177996020890095,"hatSigma","0.4","MAE"
"710",0.195781828063018,"hatSigma","0.4","MAE"
"711",0.17422623683198,"hatSigma","0.5","MAE"
"712",0.226776536925572,"hatSigma","0.5","MAE"
"713",0.150486429541839,"hatSigma","0.5","MAE"
"714",0.258606656316472,"hatSigma","0.5","MAE"
"715",0.182276659383896,"hatSigma","0.5","MAE"
"716",0.216884208942156,"hatSigma","0.5","MAE"
"717",0.193206193441916,"hatSigma","0.5","MAE"
"718",0.17203007704268,"hatSigma","0.5","MAE"
"719",0.224856889275213,"hatSigma","0.5","MAE"
"720",0.249085781722777,"hatSigma","0.5","MAE"
"721",0.194103406389821,"hatSigma","0.6","MAE"
"722",0.262780942212704,"hatSigma","0.6","MAE"
"723",0.164367130353351,"hatSigma","0.6","MAE"
"724",0.297661801915597,"hatSigma","0.6","MAE"
"725",0.196980133721308,"hatSigma","0.6","MAE"
"726",0.243846745833946,"hatSigma","0.6","MAE"
"727",0.202972435658813,"hatSigma","0.6","MAE"
"728",0.192065414405285,"hatSigma","0.6","MAE"
"729",0.245804631808313,"hatSigma","0.6","MAE"
"730",0.299702607881637,"hatSigma","0.6","MAE"
"731",0.209725446605619,"hatSigma","0.7","MAE"
"732",0.292080358206682,"hatSigma","0.7","MAE"
"733",0.171226820475116,"hatSigma","0.7","MAE"
"734",0.318751662587156,"hatSigma","0.7","MAE"
"735",0.206122085868151,"hatSigma","0.7","MAE"
"736",0.265192280004209,"hatSigma","0.7","MAE"
"737",0.205341756105857,"hatSigma","0.7","MAE"
"738",0.206100215672216,"hatSigma","0.7","MAE"
"739",0.246430556462605,"hatSigma","0.7","MAE"
"740",0.328023608570602,"hatSigma","0.7","MAE"
"741",0.220837473899201,"hatSigma","0.8","MAE"
"742",0.314959108781783,"hatSigma","0.8","MAE"
"743",0.170627549567492,"hatSigma","0.8","MAE"
"744",0.327681148742689,"hatSigma","0.8","MAE"
"745",0.209835120902739,"hatSigma","0.8","MAE"
"746",0.2799535567995,"hatSigma","0.8","MAE"
"747",0.20298741904174,"hatSigma","0.8","MAE"
"748",0.214593901301695,"hatSigma","0.8","MAE"
"749",0.235880885396831,"hatSigma","0.8","MAE"
"750",0.347634917600175,"hatSigma","0.8","MAE"
"751",0.225735504234793,"hatSigma","0.9","MAE"
"752",0.331715978577798,"hatSigma","0.9","MAE"
"753",0.159903925233767,"hatSigma","0.9","MAE"
"754",0.323424013438357,"hatSigma","0.9","MAE"
"755",0.207564377496697,"hatSigma","0.9","MAE"
"756",0.284270834395114,"hatSigma","0.9","MAE"
"757",0.195231325628937,"hatSigma","0.9","MAE"
"758",0.216868959875758,"hatSigma","0.9","MAE"
"759",0.21252480195324,"hatSigma","0.9","MAE"
"760",0.35556310595291,"hatSigma","0.9","MAE"
"761",0.220878243396183,"hatSigma","1","MAE"
"762",0.345091932960203,"hatSigma","1","MAE"
"763",0.124887155721637,"hatSigma","1","MAE"
"764",0.289331621226857,"hatSigma","1","MAE"
"765",0.200784723339049,"hatSigma","1","MAE"
"766",0.258545027483005,"hatSigma","1","MAE"
"767",0.174722541450125,"hatSigma","1","MAE"
"768",0.208171092035535,"hatSigma","1","MAE"
"769",0.166144833705592,"hatSigma","1","MAE"
"770",0.354962638339566,"hatSigma","1","MAE"
"771",0.125811981663015,"new","0","MAE"
"772",0.125811981663015,"new","0","MAE"
"773",0.125811981663015,"new","0","MAE"
"774",0.125811981663015,"new","0","MAE"
"775",0.125811981663015,"new","0","MAE"
"776",0.125811981663015,"new","0","MAE"
"777",0.125811981663015,"new","0","MAE"
"778",0.125811981663015,"new","0","MAE"
"779",0.125811981663015,"new","0","MAE"
"780",0.125811981663015,"new","0","MAE"
"781",0.146438988624919,"new","0.1","MAE"
"782",0.146438988624919,"new","0.1","MAE"
"783",0.146438988624919,"new","0.1","MAE"
"784",0.146438988624919,"new","0.1","MAE"
"785",0.146438988624919,"new","0.1","MAE"
"786",0.146438988624919,"new","0.1","MAE"
"787",0.146438988624919,"new","0.1","MAE"
"788",0.146438988624919,"new","0.1","MAE"
"789",0.146438988624919,"new","0.1","MAE"
"790",0.146438988624919,"new","0.1","MAE"
"791",0.167065995586823,"new","0.2","MAE"
"792",0.167065995586823,"new","0.2","MAE"
"793",0.167065995586823,"new","0.2","MAE"
"794",0.167065995586823,"new","0.2","MAE"
"795",0.167065995586823,"new","0.2","MAE"
"796",0.167065995586823,"new","0.2","MAE"
"797",0.167065995586823,"new","0.2","MAE"
"798",0.167065995586823,"new","0.2","MAE"
"799",0.167065995586823,"new","0.2","MAE"
"800",0.167065995586823,"new","0.2","MAE"
"801",0.187693002548726,"new","0.3","MAE"
"802",0.187693002548726,"new","0.3","MAE"
"803",0.187693002548726,"new","0.3","MAE"
"804",0.187693002548726,"new","0.3","MAE"
"805",0.187693002548726,"new","0.3","MAE"
"806",0.187693002548726,"new","0.3","MAE"
"807",0.187693002548726,"new","0.3","MAE"
"808",0.187693002548726,"new","0.3","MAE"
"809",0.187693002548726,"new","0.3","MAE"
"810",0.187693002548726,"new","0.3","MAE"
"811",0.20832000951063,"new","0.4","MAE"
"812",0.20832000951063,"new","0.4","MAE"
"813",0.20832000951063,"new","0.4","MAE"
"814",0.20832000951063,"new","0.4","MAE"
"815",0.20832000951063,"new","0.4","MAE"
"816",0.20832000951063,"new","0.4","MAE"
"817",0.20832000951063,"new","0.4","MAE"
"818",0.20832000951063,"new","0.4","MAE"
"819",0.20832000951063,"new","0.4","MAE"
"820",0.20832000951063,"new","0.4","MAE"
"821",0.228947016472534,"new","0.5","MAE"
"822",0.228947016472534,"new","0.5","MAE"
"823",0.228947016472534,"new","0.5","MAE"
"824",0.228947016472534,"new","0.5","MAE"
"825",0.228947016472534,"new","0.5","MAE"
"826",0.228947016472534,"new","0.5","MAE"
"827",0.228947016472534,"new","0.5","MAE"
"828",0.228947016472534,"new","0.5","MAE"
"829",0.228947016472534,"new","0.5","MAE"
"830",0.228947016472534,"new","0.5","MAE"
"831",0.249574023434437,"new","0.6","MAE"
"832",0.249574023434437,"new","0.6","MAE"
"833",0.249574023434437,"new","0.6","MAE"
"834",0.249574023434437,"new","0.6","MAE"
"835",0.249574023434437,"new","0.6","MAE"
"836",0.249574023434437,"new","0.6","MAE"
"837",0.249574023434437,"new","0.6","MAE"
"838",0.249574023434437,"new","0.6","MAE"
"839",0.249574023434437,"new","0.6","MAE"
"840",0.249574023434437,"new","0.6","MAE"
"841",0.270201030396341,"new","0.7","MAE"
"842",0.270201030396341,"new","0.7","MAE"
"843",0.270201030396341,"new","0.7","MAE"
"844",0.270201030396341,"new","0.7","MAE"
"845",0.270201030396341,"new","0.7","MAE"
"846",0.270201030396341,"new","0.7","MAE"
"847",0.270201030396341,"new","0.7","MAE"
"848",0.270201030396341,"new","0.7","MAE"
"849",0.270201030396341,"new","0.7","MAE"
"850",0.270201030396341,"new","0.7","MAE"
"851",0.290828037358244,"new","0.8","MAE"
"852",0.290828037358244,"new","0.8","MAE"
"853",0.290828037358244,"new","0.8","MAE"
"854",0.290828037358244,"new","0.8","MAE"
"855",0.290828037358244,"new","0.8","MAE"
"856",0.290828037358244,"new","0.8","MAE"
"857",0.290828037358244,"new","0.8","MAE"
"858",0.290828037358244,"new","0.8","MAE"
"859",0.290828037358244,"new","0.8","MAE"
"860",0.290828037358244,"new","0.8","MAE"
"861",0.311455044320148,"new","0.9","MAE"
"862",0.311455044320148,"new","0.9","MAE"
"863",0.311455044320148,"new","0.9","MAE"
"864",0.311455044320148,"new","0.9","MAE"
"865",0.311455044320148,"new","0.9","MAE"
"866",0.311455044320148,"new","0.9","MAE"
"867",0.311455044320148,"new","0.9","MAE"
"868",0.311455044320148,"new","0.9","MAE"
"869",0.311455044320148,"new","0.9","MAE"
"870",0.311455044320148,"new","0.9","MAE"
"871",0.332082051282051,"new","1","MAE"
"872",0.332082051282051,"new","1","MAE"
"873",0.332082051282051,"new","1","MAE"
"874",0.332082051282051,"new","1","MAE"
"875",0.332082051282051,"new","1","MAE"
"876",0.332082051282051,"new","1","MAE"
"877",0.332082051282051,"new","1","MAE"
"878",0.332082051282051,"new","1","MAE"
"879",0.332082051282051,"new","1","MAE"
"880",0.332082051282051,"new","1","MAE"
"881",0.352537416905076,"Pearson","0","RMSE"
"882",0.342169991158159,"Pearson","0","RMSE"
"883",0.340401138381708,"Pearson","0","RMSE"
"884",0.340554040998597,"Pearson","0","RMSE"
"885",0.347460947068565,"Pearson","0","RMSE"
"886",0.354906419018651,"Pearson","0","RMSE"
"887",0.341587079987781,"Pearson","0","RMSE"
"888",0.34316191516608,"Pearson","0","RMSE"
"889",0.34923545278114,"Pearson","0","RMSE"
"890",0.341537826834774,"Pearson","0","RMSE"
"891",0.353737194110838,"Pearson","0.1","RMSE"
"892",0.339169472034254,"Pearson","0.1","RMSE"
"893",0.341026256271064,"Pearson","0.1","RMSE"
"894",0.338451315373227,"Pearson","0.1","RMSE"
"895",0.352024262903179,"Pearson","0.1","RMSE"
"896",0.365367808128812,"Pearson","0.1","RMSE"
"897",0.342105697207837,"Pearson","0.1","RMSE"
"898",0.345303376687603,"Pearson","0.1","RMSE"
"899",0.350326756590796,"Pearson","0.1","RMSE"
"900",0.344345109268627,"Pearson","0.1","RMSE"
"901",0.357230615082492,"Pearson","0.2","RMSE"
"902",0.338497463228204,"Pearson","0.2","RMSE"
"903",0.342509318043257,"Pearson","0.2","RMSE"
"904",0.338924299312466,"Pearson","0.2","RMSE"
"905",0.357007116985884,"Pearson","0.2","RMSE"
"906",0.379781734249133,"Pearson","0.2","RMSE"
"907",0.341645799537299,"Pearson","0.2","RMSE"
"908",0.349794661785687,"Pearson","0.2","RMSE"
"909",0.35116500098818,"Pearson","0.2","RMSE"
"910",0.345312276605339,"Pearson","0.2","RMSE"
"911",0.359023192616477,"Pearson","0.3","RMSE"
"912",0.339464443280177,"Pearson","0.3","RMSE"
"913",0.342965350065482,"Pearson","0.3","RMSE"
"914",0.340440802333412,"Pearson","0.3","RMSE"
"915",0.361525904322515,"Pearson","0.3","RMSE"
"916",0.397696716550373,"Pearson","0.3","RMSE"
"917",0.338985043711198,"Pearson","0.3","RMSE"
"918",0.353594182561814,"Pearson","0.3","RMSE"
"919",0.351247312231837,"Pearson","0.3","RMSE"
"920",0.340146686876734,"Pearson","0.3","RMSE"
"921",0.360471506098911,"Pearson","0.4","RMSE"
"922",0.341521955360836,"Pearson","0.4","RMSE"
"923",0.338832219700285,"Pearson","0.4","RMSE"
"924",0.342198109542138,"Pearson","0.4","RMSE"
"925",0.364940803501397,"Pearson","0.4","RMSE"
"926",0.415720700360527,"Pearson","0.4","RMSE"
"927",0.333059394629028,"Pearson","0.4","RMSE"
"928",0.355414871102269,"Pearson","0.4","RMSE"
"929",0.349599773611401,"Pearson","0.4","RMSE"
"930",0.335143859865279,"Pearson","0.4","RMSE"
"931",0.361258939873449,"Pearson","0.5","RMSE"
"932",0.344003822289978,"Pearson","0.5","RMSE"
"933",0.326057969963531,"Pearson","0.5","RMSE"
"934",0.343047204402189,"Pearson","0.5","RMSE"
"935",0.36719193282894,"Pearson","0.5","RMSE"
"936",0.425781328323376,"Pearson","0.5","RMSE"
"937",0.322931227224661,"Pearson","0.5","RMSE"
"938",0.354611270144507,"Pearson","0.5","RMSE"
"939",0.346080772047553,"Pearson","0.5","RMSE"
"940",0.326853164229343,"Pearson","0.5","RMSE"
"941",0.361125763846271,"Pearson","0.6","RMSE"
"942",0.345776163170141,"Pearson","0.6","RMSE"
"943",0.312418937042428,"Pearson","0.6","RMSE"
"944",0.342492236577963,"Pearson","0.6","RMSE"
"945",0.368230743178565,"Pearson","0.6","RMSE"
"946",0.439522096329128,"Pearson","0.6","RMSE"
"947",0.308026353200371,"Pearson","0.6","RMSE"
"948",0.349737066466488,"Pearson","0.6","RMSE"
"949",0.340006256325078,"Pearson","0.6","RMSE"
"950",0.314331569452703,"Pearson","0.6","RMSE"
"951",0.349920288774712,"Pearson","0.7","RMSE"
"952",0.344396243189909,"Pearson","0.7","RMSE"
"953",0.292797282389559,"Pearson","0.7","RMSE"
"954",0.33931650933589,"Pearson","0.7","RMSE"
"955",0.364324863184419,"Pearson","0.7","RMSE"
"956",0.449715117459804,"Pearson","0.7","RMSE"
"957",0.288303118307518,"Pearson","0.7","RMSE"
"958",0.337501922326049,"Pearson","0.7","RMSE"
"959",0.328767286672887,"Pearson","0.7","RMSE"
"960",0.296648334953234,"Pearson","0.7","RMSE"
"961",0.342677131883835,"Pearson","0.8","RMSE"
"962",0.334999373384624,"Pearson","0.8","RMSE"
"963",0.266979622242323,"Pearson","0.8","RMSE"
"964",0.331703120574425,"Pearson","0.8","RMSE"
"965",0.35840499162164,"Pearson","0.8","RMSE"
"966",0.452668193423126,"Pearson","0.8","RMSE"
"967",0.263727293140395,"Pearson","0.8","RMSE"
"968",0.313868490580105,"Pearson","0.8","RMSE"
"969",0.306212959088563,"Pearson","0.8","RMSE"
"970",0.271838640135375,"Pearson","0.8","RMSE"
"971",0.330359649211023,"Pearson","0.9","RMSE"
"972",0.313954055360844,"Pearson","0.9","RMSE"
"973",0.234918995495436,"Pearson","0.9","RMSE"
"974",0.316406863957815,"Pearson","0.9","RMSE"
"975",0.343631776242755,"Pearson","0.9","RMSE"
"976",0.442008161210646,"Pearson","0.9","RMSE"
"977",0.236430414130958,"Pearson","0.9","RMSE"
"978",0.285363296263953,"Pearson","0.9","RMSE"
"979",0.264453256086561,"Pearson","0.9","RMSE"
"980",0.237396094288529,"Pearson","0.9","RMSE"
"981",0.310758873570126,"Pearson","1","RMSE"
"982",0.277358964190488,"Pearson","1","RMSE"
"983",0.195479608049706,"Pearson","1","RMSE"
"984",0.229995814282567,"Pearson","1","RMSE"
"985",0.282314789262303,"Pearson","1","RMSE"
"986",0.398049173495245,"Pearson","1","RMSE"
"987",0.215555669131594,"Pearson","1","RMSE"
"988",0.245720078370852,"Pearson","1","RMSE"
"989",0.194737983000648,"Pearson","1","RMSE"
"990",0.190439028866997,"Pearson","1","RMSE"
"991",0.331105884424375,"LW","0","RMSE"
"992",0.320014092591425,"LW","0","RMSE"
"993",0.312527074713925,"LW","0","RMSE"
"994",0.312714048379133,"LW","0","RMSE"
"995",0.313535774353789,"LW","0","RMSE"
"996",0.327278775576448,"LW","0","RMSE"
"997",0.307523872882758,"LW","0","RMSE"
"998",0.319325819152582,"LW","0","RMSE"
"999",0.317086831351358,"LW","0","RMSE"
"1000",0.311966343578248,"LW","0","RMSE"
"1001",0.334818286141736,"LW","0.1","RMSE"
"1002",0.318628655008559,"LW","0.1","RMSE"
"1003",0.316089874842563,"LW","0.1","RMSE"
"1004",0.305371715999492,"LW","0.1","RMSE"
"1005",0.320492864910928,"LW","0.1","RMSE"
"1006",0.341996371598478,"LW","0.1","RMSE"
"1007",0.314224846259408,"LW","0.1","RMSE"
"1008",0.323153655519986,"LW","0.1","RMSE"
"1009",0.319006245509604,"LW","0.1","RMSE"
"1010",0.320996712942188,"LW","0.1","RMSE"
"1011",0.338930871402667,"LW","0.2","RMSE"
"1012",0.320598768450357,"LW","0.2","RMSE"
"1013",0.321804818140972,"LW","0.2","RMSE"
"1014",0.311222654818668,"LW","0.2","RMSE"
"1015",0.330751806611241,"LW","0.2","RMSE"
"1016",0.36259990621726,"LW","0.2","RMSE"
"1017",0.319510704348277,"LW","0.2","RMSE"
"1018",0.328708537647568,"LW","0.2","RMSE"
"1019",0.324170087255779,"LW","0.2","RMSE"
"1020",0.326482410125997,"LW","0.2","RMSE"
"1021",0.344548882086422,"LW","0.3","RMSE"
"1022",0.324012864831585,"LW","0.3","RMSE"
"1023",0.326725690196495,"LW","0.3","RMSE"
"1024",0.316385834199582,"LW","0.3","RMSE"
"1025",0.340568323872926,"LW","0.3","RMSE"
"1026",0.385908571617344,"LW","0.3","RMSE"
"1027",0.321560018021079,"LW","0.3","RMSE"
"1028",0.335427766532274,"LW","0.3","RMSE"
"1029",0.329168245575457,"LW","0.3","RMSE"
"1030",0.324864253313024,"LW","0.3","RMSE"
"1031",0.349779145370316,"LW","0.4","RMSE"
"1032",0.328553281274714,"LW","0.4","RMSE"
"1033",0.326815720545357,"LW","0.4","RMSE"
"1034",0.322525040685532,"LW","0.4","RMSE"
"1035",0.348872221788908,"LW","0.4","RMSE"
"1036",0.408072597472326,"LW","0.4","RMSE"
"1037",0.319831831752248,"LW","0.4","RMSE"
"1038",0.342048348457461,"LW","0.4","RMSE"
"1039",0.332623720256616,"LW","0.4","RMSE"
"1040",0.323079198990123,"LW","0.4","RMSE"
"1041",0.353872991193531,"LW","0.5","RMSE"
"1042",0.333964921748816,"LW","0.5","RMSE"
"1043",0.317506113647129,"LW","0.5","RMSE"
"1044",0.327985476060072,"LW","0.5","RMSE"
"1045",0.355532135767865,"LW","0.5","RMSE"
"1046",0.421060231192622,"LW","0.5","RMSE"
"1047",0.313371717251205,"LW","0.5","RMSE"
"1048",0.345246820991033,"LW","0.5","RMSE"
"1049",0.334061028837411,"LW","0.5","RMSE"
"1050",0.31773127484025,"LW","0.5","RMSE"
"1051",0.356498753144032,"LW","0.6","RMSE"
"1052",0.338808229839371,"LW","0.6","RMSE"
"1053",0.306791673107693,"LW","0.6","RMSE"
"1054",0.331982197694104,"LW","0.6","RMSE"
"1055",0.360424196920204,"LW","0.6","RMSE"
"1056",0.436881794141837,"LW","0.6","RMSE"
"1057",0.301587832509276,"LW","0.6","RMSE"
"1058",0.343602303879853,"LW","0.6","RMSE"
"1059",0.332249691120738,"LW","0.6","RMSE"
"1060",0.307894540877476,"LW","0.6","RMSE"
"1061",0.347297834870265,"LW","0.7","RMSE"
"1062",0.340196660483773,"LW","0.7","RMSE"
"1063",0.289533602174224,"LW","0.7","RMSE"
"1064",0.332974116708901,"LW","0.7","RMSE"
"1065",0.359646884927133,"LW","0.7","RMSE"
"1066",0.448416496737874,"LW","0.7","RMSE"
"1067",0.284433557832753,"LW","0.7","RMSE"
"1068",0.333891738530766,"LW","0.7","RMSE"
"1069",0.324390282716694,"LW","0.7","RMSE"
"1070",0.292580673998298,"LW","0.7","RMSE"
"1071",0.341531331256482,"LW","0.8","RMSE"
"1072",0.332963792648973,"LW","0.8","RMSE"
"1073",0.265490155104444,"LW","0.8","RMSE"
"1074",0.328765059660159,"LW","0.8","RMSE"
"1075",0.356152218861092,"LW","0.8","RMSE"
"1076",0.452157076390631,"LW","0.8","RMSE"
"1077",0.261838130887176,"LW","0.8","RMSE"
"1078",0.312134039061425,"LW","0.8","RMSE"
"1079",0.304204609116732,"LW","0.8","RMSE"
"1080",0.269725494229035,"LW","0.8","RMSE"
"1081",0.330059809278922,"LW","0.9","RMSE"
"1082",0.313346942228499,"LW","0.9","RMSE"
"1083",0.234521347011439,"LW","0.9","RMSE"
"1084",0.315690524153193,"LW","0.9","RMSE"
"1085",0.342974207833345,"LW","0.9","RMSE"
"1086",0.441887117542444,"LW","0.9","RMSE"
"1087",0.23587227630095,"LW","0.9","RMSE"
"1088",0.284878497960075,"LW","0.9","RMSE"
"1089",0.263881416202178,"LW","0.9","RMSE"
"1090",0.236705857280551,"LW","0.9","RMSE"
"1091",0.310755784840043,"LW","1","RMSE"
